asset,model_name,condition,loss_variant,loss_metric,n_obs,cp_loss,model_loss,advantage_cp_minus_model
TLT,CP_REPO_LRPM,cluster_entry_loose,high_vol_actual_top_asset_quintile,MAE,1941,0.000977266131972988,0.0014950669407187023,-0.0005178008087457144
TLT,CP_REPO_LRPM,cluster_entry_loose,high_vol_actual_top_asset_quintile,MSE,1941,2.677613435958756e-06,3.84944092662419e-05,-3.581679583028315e-05
TLT,CP_REPO_LRPM,cluster_entry_loose,high_vol_actual_top_asset_quintile,RMSE,1941,0.001636341479019204,0.0062043862924742125,-0.0045680448134550085
TLT,CP_REPO_LRPM,cluster_entry_loose,high_vol_actual_top_asset_quintile,QLIKE,1941,0.6977655671024966,100416012.60108688,-100416011.90332131
TLT,CP_REPO_LRPM,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,1941,0.7437364780783433,1.9359159717152836,-1.1921794936369403
TLT,CP_REPO_LRPM,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,1941,0.7870092422520858,25.91400956611033,-25.127000323858244
TLT,CP_REPO_LRPM,cluster_entry_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,1941,67.31418707515904,77.44521398776045,-10.131026912601413
TLT,CP_REPO_LRPM,recent_spike_position,standard,SMAPE,11492,85.16020843455986,95.52020167485473,-10.35999324029487
TLT,CP_REPO_LRPM,recent_spike_position,standard,MAE,11492,0.0004902652553529444,20460.734452231314,-20460.73396196606
TLT,CP_REPO_LRPM,recent_spike_position,standard,MSE,11492,7.821383518370175e-07,4529512123786.815,-4529512123786.815
TLT,CP_REPO_LRPM,recent_spike_position,standard,RMSE,11492,0.000884385861395928,2128265.0501727494,-2128265.0492883637
TLT,CP_REPO_LRPM,recent_spike_position,standard,QLIKE,11492,55369.6442435125,34358866.51406448,-34303496.86982097
TLT,CP_REPO_LRPM,recent_spike_position,standard,log_RV_MAE,11492,3.148881108130612,4.017296616589677,-0.8684155084590652
TLT,CP_REPO_LRPM,recent_spike_position,standard,log_RV_MSE,11492,50.105818419719746,66.89691668745658,-16.791098267736835
TLT,CP_REPO_LRPM,recent_spike_position,standard,winsorized_SMAPE_1_99,11492,85.16682496137734,95.5277899690768,-10.360965007699463
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,10100,69.33278369603582,81.12060966806241,-11.787825972026596
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,10100,0.00047686204846077444,23280.669204458023,-23280.668727595974
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,10100,8.354551892452538e-07,5153777557084.959,-5153777557084.959
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,10100,0.0009140323786634988,2270193.2862831214,-2270193.285369089
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,10100,62998.1541918665,39094264.19957382,-39031266.045381956
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,10100,0.8121418914100996,1.907706865848516,-1.0955649744384162
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,10100,1.2131570376368772,22.405664127030796,-21.19250708939392
TLT,CP_REPO_LRPM,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,10100,69.19519862156568,81.12658016927149,-11.931381547705811
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,SMAPE,2484,70.07460307728635,80.54445620273424,-10.469853125447884
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,MAE,2484,0.0010183622759855962,0.003505500506523029,-0.0024871382305374327
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,MSE,2484,2.961629048351203e-06,0.010306450938113653,-0.010303489309065302
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,RMSE,2484,0.0017209384208481148,0.10152069216723088,-0.09979975374638277
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,QLIKE,2484,0.8116232121774944,102655495.82999115,-102655495.01836793
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,2484,0.7805599533861359,1.930542574305233,-1.149982620919097
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,2484,0.8688158756374948,24.930442436151722,-24.061626560514227
TLT,CP_REPO_LRPM,recent_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2484,70.0192221436799,80.55670658188916,-10.537484438209262
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,SMAPE,7344,83.52317991951084,93.10721429876573,-9.584034379254888
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,MAE,7344,0.00046315709762594597,9280.698132134889,-9280.697668977791
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,MSE,7344,9.737392694636505e-07,632548560373.4719,-632548560373.4719
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,RMSE,7344,0.0009867822806798117,795329.2150886147,-795329.2141018325
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,QLIKE,7344,2.889060724748226,25520466.694944315,-25520463.80588359
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,log_RV_MAE,7344,3.2826102641448567,4.007023088404086,-0.7244128242592294
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,log_RV_MSE,7344,53.26646387855391,67.10113286211293,-13.834668983559027
TLT,CP_REPO_LRPM,cluster_exit_loose,standard,winsorized_SMAPE_1_99,7344,83.52981639244595,93.11527868385538,-9.585462291409428
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,6381,65.94487279876,76.97529882622402,-11.030426027464017
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,6381,0.0004581742704201082,10681.311144924404,-10681.310686750134
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,6381,1.0806794893929611e-06,728010754957.3386,-728010754957.3386
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,6381,0.0010395573526232023,853235.4627869957,-853235.4617474383
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,6381,0.4601505804977746,29371930.711311344,-29371930.251160763
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,6381,0.7621765669326778,1.7185055905565438,-0.9563290236238661
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,6381,1.0261690358278968,19.319553937832822,-18.293384902004924
TLT,CP_REPO_LRPM,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,6381,65.84637693703702,76.9817631042002,-11.135386167163176
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,SMAPE,1603,70.07114191910222,75.5369975035835,-5.4658555844812895
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,MAE,1603,0.001036743742085726,0.0016722358008529616,-0.0006354920587672357
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,MSE,1603,3.996420403057347e-06,0.00021969200352487287,-0.00021569558312181552
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,RMSE,1603,0.0019991049004635417,0.014822010778732853,-0.01282290587826931
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,QLIKE,1603,0.8772510700478579,66117049.79334405,-66117048.91609298
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,1603,0.7835998635323778,1.6524039988093089,-0.8688041352769311
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,1603,0.8883660603009622,19.569462505540685,-18.68109644523972
TLT,CP_REPO_LRPM,cluster_exit_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,1603,70.04771261110909,75.54873631626903,-5.5010237051599375
TLT,CP_REPO_LRPM,older_spike_position,standard,SMAPE,10911,83.82462858973834,92.84176027615207,-9.017131686413734
TLT,CP_REPO_LRPM,older_spike_position,standard,MAE,10911,0.0004287926461960543,112133.77273795915,-112133.77230916651
TLT,CP_REPO_LRPM,older_spike_position,standard,MSE,10911,8.333963171178513e-07,97900461944427.67,-97900461944427.67
TLT,CP_REPO_LRPM,older_spike_position,standard,RMSE,10911,0.0009129054261630015,9894466.2283737,-9894466.227460796
TLT,CP_REPO_LRPM,older_spike_position,standard,QLIKE,10911,2.859705607983868,23646380.530938033,-23646377.671232425
TLT,CP_REPO_LRPM,older_spike_position,standard,log_RV_MAE,10911,3.2650096877891763,3.9374591824909393,-0.672449494701763
TLT,CP_REPO_LRPM,older_spike_position,standard,log_RV_MSE,10911,52.70462220110684,65.43578094359856,-12.731158742491722
TLT,CP_REPO_LRPM,older_spike_position,standard,winsorized_SMAPE_1_99,10911,83.83169287499614,92.8481564486548,-9.016463573658669
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,9494,66.48520355410099,76.8594485583336,-10.374245004232606
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,9494,0.00042041958212102294,127158.06461632081,-127158.06419590123
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,9494,9.201784098989786e-07,112484493638832.64,-112484493638832.64
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,9494,0.0009592593027429959,10605870.71573252,-10605870.714773262
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,9494,0.4560052611510551,27175651.166846618,-27175650.710841358
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,9494,0.7725496910959113,1.6650088580568045,-0.8924591669608932
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,9494,1.0702129922681478,18.023511506946274,-16.953298514678128
TLT,CP_REPO_LRPM,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,9494,66.36532427154542,76.86526092409082,-10.4999366525454
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,SMAPE,2050,70.70778441057777,75.86676548121706,-5.158981070639285
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,MAE,2050,0.0010127902009706166,0.0016078006140694643,-0.0005950104130988476
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,MSE,2050,3.9129586795474e-06,0.00017624063440780407,-0.00017232767572825667
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,RMSE,2050,0.0019781199861351687,0.013275565314057405,-0.011297445327922236
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,QLIKE,2050,0.9219773614540848,71351555.85126297,-71351554.92928562
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,2050,0.7930306525729554,1.587821135818323,-0.7947904832453676
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,2050,0.9125623187455248,17.92594278892988,-17.013380470184355
TLT,CP_REPO_LRPM,older_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2050,70.68782748701351,75.88189949632233,-5.194072009308826
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,SMAPE,7340,103.91101512633706,112.9466232581429,-9.035608131805844
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,MAE,7340,0.00043347178285165253,92428.97555728734,-92428.97512381556
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,MSE,7340,4.731339713341425e-07,51372808342455.08,-51372808342455.08
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,RMSE,7340,0.0006878473459526775,7167482.706114824,-7167482.705426977
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,QLIKE,7340,5.353756402349673,23969272.448558632,-23969267.09480223
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,log_RV_MAE,7340,5.891181552291799,6.545301340147543,-0.6541197878557439
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,log_RV_MSE,7340,106.98008627219558,119.46527826283048,-12.485191990634902
TLT,CP_REPO_LRPM,high_within_block_dispersion,standard,winsorized_SMAPE_1_99,7340,103.9185277575365,112.95588258379917,-9.037354826262671
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,SMAPE,5389,69.12355743687402,81.43036086746498,-12.30680343059096
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MAE,5389,0.00040521783588837526,125891.38596943131,-125891.38556421347
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MSE,5389,5.344241522872683e-07,69971499950569.734,-69971499950569.734
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,RMSE,5389,0.0007310431945427495,8364896.888221022,-8364896.887489978
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,QLIKE,5389,0.4165056157305325,32646951.971563734,-32646951.555058118
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,5389,0.7864630484416238,1.9615602909127188,-1.1750972424710948
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,5389,0.9808649572771843,23.58068115081843,-22.599816193541248
TLT,CP_REPO_LRPM,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,5389,69.02802417204298,81.43751109050118,-12.4094869184582
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,SMAPE,836,78.19486866285989,89.91972769069137,-11.724859027831485
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MAE,836,0.0010728318823610362,0.0016359546333574108,-0.0005631227509963746
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MSE,836,2.7014445784453714e-06,3.695358189316088e-05,-3.42521373147155e-05
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,RMSE,836,0.0016436071849579422,0.0060789457879768,-0.0044353386030188575
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,QLIKE,836,0.9614044717008112,111123887.05359659,-111123886.09219211
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MAE,836,0.8804853124048215,2.2136005957941043,-1.3331152833892828
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MSE,836,1.0487565152374105,28.961162550923845,-27.912406035686434
TLT,CP_REPO_LRPM,high_within_block_dispersion,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,836,78.157079195516,89.94142108837703,-11.784341892861022
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,SMAPE,36739,84.27828520760899,84.401790929286,-0.12350572167700591
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,MAE,36739,0.000452871160678865,0.00045269147567948654,1.7968499937845396e-07
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,MSE,36739,7.986733052201537e-07,7.973503832089979e-07,1.3229220111558735e-09
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,RMSE,36739,0.0008936852383362689,0.0008929447817244904,7.404566117784946e-07
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,QLIKE,36739,47656.696819806304,182828.68977954655,-135171.99295974025
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,log_RV_MAE,36739,3.2204747175017636,3.226994102492228,-0.006519384990464339
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,log_RV_MSE,36739,51.73606276731942,51.82638279405559,-0.09032002673617257
TLT,CP_REPO_RECENT_SLOPE,all_rows,standard,winsorized_SMAPE_1_99,36739,84.28459276277034,84.40822189665249,-0.12362913388214736
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,SMAPE,32089,67.5091127876327,67.65051565804599,-0.14140287041328747
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,MAE,32089,0.0004430573372491022,0.00044319227065698865,-1.3493340788646056e-07
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,MSE,32089,8.709664357169511e-07,8.697984141981298e-07,1.1680215188213628e-09
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,RMSE,32089,0.000933255825439601,0.0009326298377159771,6.25987723623894e-07
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,QLIKE,32089,54559.84827806495,209319.54684337229,-154759.69856530734
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,32089,0.7870906733834544,0.7983540326731616,-0.011263359289707231
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,32089,1.1439942956166356,1.3470761695657183,-0.20308187394908273
TLT,CP_REPO_RECENT_SLOPE,all_rows,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,32089,67.38945274985677,67.5243359672964,-0.13488321743962217
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,SMAPE,7348,71.60817538980601,71.10270382549118,0.5054715643148313
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,MAE,7348,0.001024133575479011,0.0010196653153152116,4.468260163799451e-06
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,MSE,7348,3.432200531311208e-06,3.4242948207908224e-06,7.90571052038541e-09
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,RMSE,7348,0.001852619910103313,0.0018504850231198366,2.1348869834764573e-06
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,QLIKE,7348,0.891844932813499,0.8915290851114223,0.0003158477020767103
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,log_RV_MAE,7348,0.8014959238439638,0.7963710858456701,0.005124837998293774
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,log_RV_MSE,7348,0.9151256580938011,0.9117333589070452,0.003392299186755876
TLT,CP_REPO_RECENT_SLOPE,all_rows,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,7348,71.57605845142923,71.07323318556136,0.5028252658678696
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,SMAPE,36717,84.26699779592519,84.38583439696887,-0.11883660104368232
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,MAE,36717,0.0004526588534704093,0.00045246472650860894,1.941269618003583e-07
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,MSE,36717,7.960335833631384e-07,7.947308695791254e-07,1.3027137840130471e-09
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,RMSE,36717,0.0008922071415109489,0.000891476791385578,7.303501253708633e-07
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,QLIKE,36717,47685.24809079134,182938.23307460055,-135252.9849838092
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,log_RV_MAE,36717,3.2187938725778977,3.2252916402874976,-0.0064977677095998665
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,log_RV_MSE,36717,51.70113544332156,51.79249528585215,-0.09135984253058638
TLT,CP_REPO_RECENT_SLOPE,all_observations,standard,winsorized_SMAPE_1_99,36717,84.27328084319613,84.3922677217763,-0.11898687858017354
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,SMAPE,32073,67.50947395232704,67.64551746183727,-0.13604350951023036
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,MAE,32073,0.00044283312573300843,0.0004429353996232048,-1.0227389019636405e-07
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,MSE,32073,8.679270662909726e-07,8.667507090526724e-07,1.1763572383002075e-09
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,RMSE,32073,0.000931626033497869,0.0009309944731590367,6.31560338832369e-07
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,QLIKE,32073,54587.06560405411,209423.96787683785,-154836.90227278374
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,32073,0.7870926907649672,0.7983022130405404,-0.011209522275573147
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,32073,1.1440194167551383,1.3471351067311244,-0.20311568997598606
TLT,CP_REPO_RECENT_SLOPE,all_observations,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,32073,67.38976370373179,67.51938757089165,-0.1296238671598644
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,SMAPE,7346,71.60319555693127,71.09430729858227,0.5088882583490033
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,MAE,7346,0.0010229893264486103,0.0010184884775819528,4.500848866657468e-06
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,MSE,7346,3.4183219945710873e-06,3.41044346756495e-06,7.878527006137275e-09
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,RMSE,7346,0.001848870464519104,0.0018467386029335474,2.13186158555664e-06
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,QLIKE,7346,0.8903547491332771,0.8900765452844498,0.0002782038488272631
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,log_RV_MAE,7346,0.8013286732800532,0.7961715764435214,0.00515709683653176
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,log_RV_MSE,7346,0.9143032507792286,0.9109153685015914,0.0033878822776371997
TLT,CP_REPO_RECENT_SLOPE,all_observations,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,7346,71.57193026532329,71.0644037183098,0.5075265470134838
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,SMAPE,7344,83.70459993871154,83.55248628729618,0.15211365141536248
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,MAE,7344,0.000545390818588467,0.0005391861690685523,6.204649519914629e-06
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,MSE,7344,8.786323226700285e-07,8.738501299823153e-07,4.782192687713175e-09
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,RMSE,7344,0.0009373538940389742,0.0009347995132552837,2.5543807836904842e-06
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,QLIKE,7344,2.475010348936459,2.476545164341706,-0.0015348154052468033
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,log_RV_MAE,7344,2.8892047288123606,2.8834600583379855,0.005744670474375102
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,log_RV_MSE,7344,44.87174021386068,44.76237019724403,0.10937001661665136
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,standard,winsorized_SMAPE_1_99,7344,83.7110120576041,83.56044317474394,0.15056888286015635
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,6560,69.80588139480146,69.63558830699742,0.1702930878040405
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,6560,0.0005302568398299027,0.000525509054201419,4.747785628483642e-06
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,6560,9.221795203074024e-07,9.208874643231748e-07,1.2920559842275853e-09
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,6560,0.000960301786058634,0.0009596288159091383,6.72970149495633e-07
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,6560,0.4678008276485778,0.4721210308672718,-0.00432020321869403
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,6560,0.8119842921463465,0.8081550221522573,0.0038292699940891683
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,6560,1.1174887512109686,1.1017005647364244,0.015788186474544164
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,6560,69.68889831803165,69.52553045722942,0.1633678608022251
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,SMAPE,1941,67.39352092116553,69.09792025793733,-1.7043993367718002
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,MAE,1941,0.000977266131972988,0.000991426754525582,-1.4160622552594152e-05
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,MSE,1941,2.677613435958756e-06,2.707708347389001e-06,-3.009491143024509e-08
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,RMSE,1941,0.001636341479019204,0.0016455115761941637,-9.17009717495967e-06
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,QLIKE,1941,0.6977655671024966,0.7279587869126786,-0.03019321981018197
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,1941,0.7437364780783433,0.7641162971415825,-0.020379819063239157
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,1941,0.7870092422520858,0.819853511768109,-0.03284426951602315
TLT,CP_REPO_RECENT_SLOPE,cluster_entry_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,1941,67.31418707515904,69.01577075157003,-1.7015836764109906
TLT,CP_REPO_RECENT_SLOPE,recent_spike_position,standard,SMAPE,11492,85.16020843455986,84.88318366238002,0.27702477217984267
TLT,CP_REPO_RECENT_SLOPE,recent_spike_position,standard,MAE,11492,0.0004902652553529444,0.00048304049661678937,7.224758736155078e-06
TLT,CP_REPO_RECENT_SLOPE,recent_spike_position,standard,MSE,11492,7.821383518370175e-07,7.775147358005486e-07,4.623616036468936e-09
