model_name,family,tau,kappa,gamma,intercept,alpha,clip,tail_rule,selection_score,pooled_min_normalized_gain,worst_fold_metric_normalized_gain,positive_fold_metric_count,fold_metric_count,pooled_smape_gain,pooled_mae_gain,pooled_mse_gain,pooled_smape_normalized_gain,pooled_mae_normalized_gain,pooled_mse_normalized_gain
PM_CAST_D,pm,1.0,0.07,-1.0,0.0,0.5,0.1,q90_half,0.0021829147527025403,0.0026893842379382337,-0.00627283648233961,11,12,0.26740761339252117,1.4094326686752714e-05,5.5773835453805966e-09,0.0026893842379382337,0.025011350112916428,0.005138032328791973
PM_CAST_D,pm,0.1,0.12,-1.0,0.02,0.75,0.1,q90_half,0.0021814499019880114,0.0025734943514209947,-0.004677095174451287,11,12,0.2558845898197859,1.3786626399603851e-05,6.302272441103875e-09,0.0025734943514209947,0.024465314833419283,0.005805819033920634
PM_CAST_D,pm,0.1,0.12,-1.0,0.05,0.5,0.1,none,0.002179825660997353,0.00244303367671703,-0.002097034343396527,11,12,0.24291278119086712,1.2529533212942172e-05,9.641775303724739e-09,0.00244303367671703,0.02223451668924762,0.008882256852949709
PM_CAST_D,pm,0.5,0.12,-1.0,-0.02,0.5,0.1,q90_half,0.0021790891744280466,0.0026774933092936328,-0.006283037396373424,11,12,0.2662252889016514,1.4580790937566892e-05,6.102153914801416e-09,0.0026774933092936328,0.02587461431594976,0.005621464587186583
PM_CAST_D,pm,0.5,0.12,-1.0,0.05,0.5,0.1,none,0.002177608162204109,0.002464928154935585,-0.0013223322012771092,11,12,0.2450897665707572,1.2119618413242595e-05,9.455052738409102e-09,0.002464928154935585,0.021507094741423146,0.00871024311760219
PM_CAST_D,pm,0.5,0.12,-0.5,0.02,0.75,0.1,none,0.0021749936271102904,0.002440378888175331,-0.003393372753082141,11,12,0.2426488134550624,1.2602491642820543e-05,9.203431803736337e-09,0.002440378888175331,0.022363986430792047,0.008478443298488028
PM_CAST_D,pm,1.0,0.07,-1.0,-0.02,0.2,0.1,none,0.0021748875503932994,0.002665468701914202,-0.006037844244085663,11,12,0.26502967262787536,1.4406024161563711e-05,7.842597262547808e-09,0.002665468701914202,0.02556447867627925,0.007224806748325631
PM_CAST_D,pm,0.1,0.12,-0.5,-0.02,0.5,0.1,none,0.002174411638337093,0.0026864508625446897,-0.006359768349750472,10,12,0.2671159455445036,1.496319739165944e-05,9.406358078125078e-09,0.0026864508625446897,0.026553220816375022,0.00866538431656347
PM_CAST_D,pm,0.5,0.12,-1.0,0.02,0.5,0.1,q90_half,0.0021708301518310446,0.002500036425818257,-0.0032312537465148134,11,12,0.24858060986292685,1.2894723395096377e-05,6.774440117111529e-09,0.002500036425818257,0.022882571733426744,0.006240792308431622
PM_CAST_D,pm,1.0,0.07,-1.0,-0.02,0.5,0.1,q90_half,0.002169541509351079,0.002779133593857117,-0.007716274643377431,10,12,0.27633146322075675,1.4889142964164405e-05,5.447116970803314e-09,0.002779133593857117,0.02642180615183267,0.005018027336111593
PM_CAST_D,pm,1.0,0.12,-1.0,0.02,0.35,0.1,none,0.0021676995716885597,0.002445521248891147,-0.0026984040818706606,11,12,0.24316012247027174,1.2298195954945734e-05,8.431220480765904e-09,0.002445521248891147,0.021823992846391808,0.007767061929464651
PM_CAST_D,pm,0.5,0.07,-1.0,-0.02,0.2,0.1,none,0.002167008357501318,0.0026829178382780394,-0.006364114702258505,10,12,0.26676465413218864,1.4739450525935835e-05,8.153401031098e-09,0.0026829178382780394,0.026156166645597168,0.00751112734968429
PM_CAST_D,pm,1.0,0.12,-1.0,-0.02,0.35,0.1,q90_half,0.002166304189003339,0.002646261334482568,-0.005612900611750562,11,12,0.26311986881033533,1.4021152472748857e-05,5.920305354250444e-09,0.002646261334482568,0.024881497447630324,0.005453940913146084
PM_CAST_D,pm,0.1,0.12,-0.5,0.02,0.75,0.1,none,0.0021651793619518996,0.0024396712503647715,-0.0037402225357302454,11,12,0.24257845246484067,1.3029607558675584e-05,9.70497944614395e-09,0.0024396712503647715,0.023121932939885678,0.008940482170326787
PM_CAST_D,pm,1.0,0.07,-1.0,0.0,0.75,0.1,q90_half,0.0021621599651067067,0.0027485238456585724,-0.007136512387419856,10,12,0.2732879116163218,1.4572035998612208e-05,5.828246300671269e-09,0.0027485238456585724,0.02585907807585263,0.005369133693129889
PM_CAST_D,pm,1.0,0.07,-1.0,-0.02,0.75,0.1,q90_half,0.002158063818440337,0.0028256831304833844,-0.008132372689224437,10,12,0.28095992066397457,1.5114392444142929e-05,5.627767813653315e-09,0.0028256831304833844,0.02682152681474241,0.005184447641122818
PM_CAST_D,pm,0.5,0.12,-1.0,0.05,0.75,0.1,q90_half,0.002157602543803073,0.002488077014625884,-0.0017843823291645218,11,12,0.24739147609787437,1.2493357983161374e-05,7.058405352851793e-09,0.002488077014625884,0.02217032126100392,0.006502388547889625
PM_CAST_D,pm,0.5,0.07,-1.0,0.05,0.75,0.1,q90_half,0.0021540201936668477,0.0025405313783824516,-0.004574262062084256,11,12,0.2526070551982116,1.3349909202791245e-05,6.122442554897129e-09,0.0025405313783824516,0.023690330192253133,0.0056401550157487955
PM_CAST_D,pm,1.0,0.07,-1.0,0.02,0.75,0.1,q90_half,0.0021519131873595537,0.0026511962033880583,-0.006000136469915054,10,12,0.2636105467498453,1.393112008421548e-05,5.872004655439497e-09,0.0026511962033880583,0.024721728794529146,0.005409445039772012
PM_CAST_D,pm,0.5,0.07,-1.0,-0.02,0.5,0.1,q90_half,0.0021498715029901697,0.002800264198174968,-0.007817835364114883,10,12,0.27843249601126274,1.521074070915166e-05,5.4779037229394276e-09,0.002800264198174968,0.026992503424158622,0.005046388901438201
PM_CAST_D,pm,0.1,0.12,-1.0,0.05,0.75,0.1,q90_half,0.00214633091225588,0.002469098115927662,-0.0030807151330371914,11,12,0.24550438910817718,1.2759482577306882e-05,6.521194545775381e-09,0.002469098115927662,0.022642577619591604,0.006007495831318045
PM_CAST_D,pm,0.5,0.12,-1.0,-0.02,0.75,0.1,q90_half,0.002145753796317575,0.0026433243918101293,-0.005879582231224582,11,12,0.2628278462649405,1.4695962366982661e-05,6.152481804487686e-09,0.0026433243918101293,0.026078993922591796,0.0056678279620816265
PM_CAST_D,pm,0.1,0.07,-0.5,-0.02,0.5,0.1,none,0.0021435381066650322,0.0027486283053329706,-0.007346966063906587,10,12,0.2732982981248142,1.5414537860766503e-05,8.772987415835342e-09,0.0027486283053329706,0.02735415545794076,0.008081906613716877
PM_CAST_D,pm,1.0,0.07,-0.5,0.02,0.75,0.1,none,0.0021418055945983208,0.0024695392960963148,-0.004848926075690884,11,12,0.24554825600317542,1.2746898329988525e-05,7.928983510806775e-09,0.0024695392960963148,0.022620246008966827,0.00730438803096581
PM_CAST_D,pm,0.1,0.07,-1.0,-0.02,0.2,0.1,none,0.0021391731050634188,0.002683045463081535,-0.006657871483857295,10,12,0.2667773439678882,1.4997001259848446e-05,8.25644020435808e-09,0.002683045463081535,0.026613208100708424,0.007606049744573336
PM_CAST_D,pm,0.5,0.12,-1.0,-0.02,0.35,0.1,q90_half,0.0021362641958773644,0.002637441821537622,-0.005954616068984536,11,12,0.26224293762489026,1.4331552727570875e-05,6.098163617900624e-09,0.002637441821537622,0.025432324005084033,0.005617788620792855
PM_CAST_D,pm,0.5,0.07,-1.0,-0.02,0.75,0.1,q90_half,0.00213205392703198,0.0028257249494457134,-0.008384833745963475,10,12,0.28096407875665363,1.538942898221009e-05,5.5358573284090085e-09,0.0028257249494457134,0.027309598029517632,0.005099777286161963
PM_CAST_D,pm,0.1,0.12,-1.0,0.0,0.5,0.1,q90_half,0.0021267090761337842,0.002560285466307031,-0.0054473039642863735,11,12,0.25457121986912057,1.3989981016655773e-05,6.140508697431276e-09,0.002560285466307031,0.0248261815592448,0.0056567980211368486
PM_CAST_D,pm,0.5,0.07,-1.0,0.02,0.5,0.1,q90_half,0.0021236178329676835,0.002535377625157493,-0.005153143557402029,11,12,0.25209461341675876,1.3534291416253158e-05,5.960232600031552e-09,0.002535377625157493,0.02401752908567916,0.005490722941484958
PM_CAST_D,pm,1.0,0.12,-0.5,0.02,0.75,0.1,none,0.0021213312419766806,0.0024048714063421616,-0.003114787165363511,11,12,0.23911827630062987,1.2058830356909546e-05,8.270698851686544e-09,0.0024048714063421616,0.021399222163085752,0.0076191851852943126
PM_CAST_D,pm,1.0,0.07,-1.0,-0.02,0.35,0.1,q90_half,0.002117504811471855,0.0026909757243317183,-0.007199954364909848,10,12,0.2675658561501848,1.4488967670865422e-05,5.140792764081018e-09,0.0026909757243317183,0.025711667626616898,0.0047358334248583
PM_CAST_D,pm,0.1,0.12,-1.0,0.02,0.5,0.1,q90_half,0.0021141209800585392,0.0024558039871497624,-0.004118496390129966,11,12,0.24418254331222045,1.3114508779178127e-05,6.430100350952621e-09,0.0024558039871497624,0.023272595983122705,0.0059235774645504825
PM_CAST_D,pm,1.0,0.12,-1.0,0.05,0.75,0.1,q90_half,0.002104723820491875,0.00248090642738071,-0.0015305752175966286,11,12,0.24667849890599314,1.1959463850555051e-05,6.526320275586442e-09,0.00248090642738071,0.021222889477235243,0.006012217788354637
PM_CAST_D,pm,0.1,0.12,-1.0,-0.02,0.5,0.1,q90_half,0.0020979970326935053,0.0026390486964360358,-0.006782291718418731,10,12,0.262402710473836,1.4727576166935204e-05,5.815222833595154e-09,0.0026390486964360358,0.026135094780517554,0.005357136132925256
PM_CAST_D,pm,0.1,0.12,-1.0,0.0,0.75,0.1,q90_half,0.0020951052325667973,0.002578060124473738,-0.005825085311271305,10,12,0.25633856826515,1.4345461286467166e-05,6.069457030581585e-09,0.002578060124473738,0.025457005697502037,0.005591343357974831
PM_CAST_D,pm,1.0,0.07,-1.0,0.05,0.5,0.1,none,0.0020887656823772053,0.0024208823473977057,-0.0032440729287766964,11,12,0.24071025690177805,1.2169931357197336e-05,7.739408080698058e-09,0.0024208823473977057,0.021596378513853817,0.007129746161580662
PM_CAST_D,pm,0.1,0.12,-1.0,-0.02,0.35,0.1,q90_half,0.002084840861407969,0.0026220091729498582,-0.006750170974046242,10,12,0.2607084571036751,1.4494358030648193e-05,5.679401679421571e-09,0.0026220091729498582,0.025721233190035275,0.0052320141155134
PM_CAST_D,pm,0.5,0.12,-1.0,0.0,0.35,0.1,q90_half,0.0020828635242142114,0.0024595445101457387,-0.004449540315969773,11,12,0.24455446648819645,1.3171557274491391e-05,6.4293922668199875e-09,0.0024595445101457387,0.023373832453754267,0.005922925158834842
PM_CAST_D,pm,0.1,0.07,-1.0,0.02,0.75,0.1,q90_half,0.0020793200105165034,0.002674776486067301,-0.006456637867366655,10,12,0.26595515300782324,1.4603600893016194e-05,5.776674785282864e-09,0.002674776486067301,0.025915092147525694,0.005321624657548164
PM_CAST_D,pm,0.5,0.07,-1.0,-0.02,0.35,0.1,q90_half,0.0020786340101925033,0.002694535576090411,-0.0075013317323884745,10,12,0.26791981504136686,1.4797296909725092e-05,5.19024909448659e-09,0.002694535576090411,0.0262588190240949,0.004781393896434207
PM_CAST_D,pm,1.0,0.12,-1.0,0.0,0.35,0.1,q90_half,0.0020744794969342777,0.002441569109886108,-0.004253781482644042,11,12,0.24276715814623628,1.2778230636728539e-05,6.017954620870002e-09,0.002441569109886108,0.022675847337865807,0.005543897984359102
PM_CAST_D,pm,0.5,0.12,-0.5,0.0,0.5,0.1,none,0.0020713140529316967,0.0023669058126657636,-0.003856473123918051,11,12,0.23534332713092,1.2791682759563357e-05,9.146425634988203e-09,0.0023669058126657636,0.022699719053163838,0.00842592771737633
PM_CAST_D,pm,0.1,0.07,-1.0,-0.02,0.5,0.1,q90_half,0.0020683928971098942,0.002783412273647907,-0.00818191433040152,9,12,0.27675689575478657,1.5353096365283117e-05,5.137159476712018e-09,0.002783412273647907,0.027245123306980295,0.004732486345029591
PM_CAST_D,pm,0.1,0.07,-1.0,0.0,0.5,0.1,q90_half,0.0020675846890889876,0.0026605632949676253,-0.006837525708677521,10,12,0.2645419241143685,1.4643119413570885e-05,5.387903372543342e-09,0.0026605632949676253,0.025985220474724666,0.004963478212909223
PM_CAST_D,pm,1.0,0.07,-1.0,0.02,0.5,0.1,q90_half,0.002066837526794943,0.002467905230323361,-0.004936373399374626,11,12,0.2453857795439518,1.3027808940911851e-05,5.5887389312379886e-09,0.002467905230323361,0.023118741169210293,0.005148493208730831
PM_CAST_D,pm,1.0,0.07,-1.0,0.05,0.75,0.1,q90_half,0.002061887512720723,0.002456607209840842,-0.004209596381066826,11,12,0.24426240838312197,1.2780085978898693e-05,5.883719972118473e-09,0.002456607209840842,0.022679139769893837,0.005420237497444833
PM_CAST_D,pm,0.1,0.12,-1.0,0.0,0.2,0.1,none,0.002055936629919613,0.0023584943298397823,-0.0035572761679198615,11,12,0.23450696670467153,1.257564485650166e-05,8.835088797560758e-09,0.0023584943298397823,0.0223163449657578,0.008139116038955728
PM_CAST_D,pm,0.1,0.12,-0.5,0.0,0.5,0.1,none,0.0020546064608907458,0.002377619482920857,-0.004288978238552401,11,12,0.23640859588395813,1.3128480558019105e-05,9.540683108856817e-09,0.002377619482920857,0.023297389863671848,0.008789128065733683
PM_CAST_D,pm,0.1,0.07,-1.0,0.05,0.75,0.1,q90_half,0.0020531957222881753,0.002491226576371322,-0.004982950695608597,11,12,0.24770463952677346,1.3590532942333667e-05,5.733123063206431e-09,0.002491226576371322,0.024117333534018393,0.005281503666373259
PM_CAST_D,pm,1.0,0.07,-0.5,0.0,0.5,0.1,none,0.002045333733560968,0.002389435739665406,-0.0048942368780956,11,12,0.23758349568842618,1.28345575695864e-05,8.13120712268869e-09,0.002389435739665406,0.02277580334639361,0.007490681737869817
PM_CAST_D,pm,0.1,0.07,-1.0,0.02,0.5,0.1,q90_half,0.002043360187632647,0.0025079817031414746,-0.005602514147093446,11,12,0.24937061510530611,1.3760911190418505e-05,5.663521099439259e-09,0.0025079817031414746,0.024419681429677754,0.0052173845077976705
PM_CAST_D,pm,1.0,0.12,-0.5,0.0,0.5,0.1,none,0.0020393917162351734,0.002330240369955572,-0.0036718349047376695,11,12,0.2316976530056678,1.2371807278233689e-05,8.446739716560044e-09,0.002330240369955572,0.021954621192104878,0.007781358657415965
PM_CAST_D,pm,0.5,0.07,-0.5,-0.02,0.75,0.1,q90_half,0.0020378197613803582,0.0026626127301251808,-0.007735639087546835,10,12,0.2647457010818073,1.4673173497303967e-05,5.4948440259898565e-09,0.0026626127301251808,0.026038553509163093,0.0050619947539001005
PM_CAST_D,pm,1.0,0.12,-0.5,-0.02,0.75,0.1,q90_half,0.0020352108607859386,0.002545754434586585,-0.005942869306186121,11,12,0.25312638782999386,1.3805447247672471e-05,5.956310173514848e-09,0.002545754434586585,0.024498713720143592,0.005487109499073089
PM_CAST_D,pm,0.5,0.07,-0.5,0.0,0.5,0.1,none,0.002033412888422294,0.0023989447243069444,-0.005186726784858427,11,12,0.23852898159293545,1.3223416854138913e-05,8.613349669006998e-09,0.0023989447243069444,0.023465860837379858,0.007934844125109853
PM_CAST_D,pm,0.5,0.12,-1.0,0.0,0.2,0.1,none,0.0020290112076315056,0.002323213809066437,-0.003222293810461788,11,12,0.2309989964688981,1.2239413268059682e-05,8.637613843342398e-09,0.002323213809066437,0.02171967893378278,0.007957196920314335
PM_CAST_D,pm,1.0,0.07,-1.0,0.0,0.35,0.1,q90_half,0.0020256924549689496,0.002466185654894785,-0.005831908109402361,11,12,0.2452148007916719,1.3236464573289472e-05,5.319387931118858e-09,0.002466185654894785,0.023489014910582685,0.004900359987275983
PM_CAST_D,pm,0.1,0.07,-1.0,0.07,0.75,0.1,q90_half,0.0020247705595954507,0.0023593566153572183,-0.004068458643057673,11,12,0.23459270443936475,1.276941580743041e-05,5.735184796436437e-09,0.0023593566153572183,0.022660204818243476,0.005283402989219343
PM_CAST_D,pm,0.5,0.12,-0.5,-0.02,0.75,0.1,q90_half,0.002022188648907095,0.002536457412270998,-0.006183105018648699,11,12,0.2522019775081077,1.413999683357221e-05,6.342360219235606e-09,0.002536457412270998,0.02509239492315801,0.005842748948880645
PM_CAST_D,pm,0.5,0.07,-1.0,0.0,0.35,0.1,q90_half,0.0020207662423699993,0.002495673481064829,-0.006017454538188123,11,12,0.2481467987966539,1.3650484481492284e-05,5.577263780511425e-09,0.002495673481064829,0.024223721655212846,0.00513792199824636
PM_CAST_D,pm,0.1,0.12,-1.0,-0.02,0.75,0.1,q90_half,0.002018616390139565,0.0025851785240333606,-0.006792573484782199,10,12,0.2570463563939569,1.4796673308970724e-05,5.783431253124727e-09,0.0025851785240333606,0.026257712401753525,0.005327848893324218
PM_CAST_D,pm,0.1,0.07,-1.0,0.0,0.75,0.1,q90_half,0.0020182625352025865,0.002722627223562559,-0.00774947782842243,10,12,0.2707129898881675,1.5091213833253359e-05,5.586997035279926e-09,0.002722627223562559,0.02678039477878393,0.005146888528386885
PM_CAST_D,pm,0.1,0.12,-1.0,0.0,0.35,0.1,q90_half,0.002016009766718385,0.002432273492073385,-0.005121464941173043,11,12,0.24184288747518679,1.3407038911190353e-05,6.231024078313628e-09,0.002432273492073385,0.023791710781079837,0.005740183169287837
PM_CAST_D,pm,0.5,0.12,-0.5,0.0,0.75,0.1,q90_half,0.0020144015649075143,0.0024042348727540065,-0.0047485147435008404,11,12,0.2390549852597843,1.2994981605452525e-05,6.475597117681204e-09,0.0024042348727540065,0.023060486809233022,0.005965490281986282
PM_CAST_D,pm,0.5,0.07,-1.0,0.07,0.75,0.1,q90_half,0.0020138349113440397,0.0023476654732876323,-0.00348355849229147,11,12,0.2334302448865202,1.2446512049971918e-05,6.211969705860874e-09,0.0023476654732876323,0.022087189937145146,0.005722629780522207
PM_CAST_D,pm,0.5,0.07,-1.0,0.0,0.2,0.1,none,0.0020133282810874844,0.002336813567591501,-0.003948813958860987,11,12,0.23235123127365398,1.2481178784715498e-05,7.999403888999642e-09,0.002336813567591501,0.02214870843740513,0.007369261134423144
PM_CAST_D,pm,1.0,0.12,-1.0,0.05,0.5,0.1,none,0.00201296098837635,0.0023528993489288713,-0.0012058029911692831,11,12,0.2339506533035376,1.1402278028112343e-05,8.044802120014682e-09,0.0023528993489288713,0.02023412499115544,0.007411083178169524
PM_CAST_D,pm,0.1,0.07,-1.0,0.0,0.2,0.1,none,0.0020101345619246646,0.0023589219335715104,-0.004335089534497904,11,12,0.23454948368375028,1.2833165065292886e-05,8.101870528725146e-09,0.0023589219335715104,0.02277333225194597,0.007463656096370556
PM_CAST_D,pm,1.0,0.07,-0.5,-0.02,0.75,0.1,q90_half,0.002010100534844904,0.002616422276881698,-0.007654484021808677,10,12,0.26015294758488494,1.4320868542228439e-05,5.167406040128503e-09,0.002616422276881698,0.0254133641848521,0.004760350274308307
PM_CAST_D,pm,0.1,0.07,-1.0,-0.02,0.35,0.1,q90_half,0.0020042271249435736,0.0026659120183402676,-0.00795639536674234,9,12,0.26507375193264693,1.4946422225331252e-05,4.8026683768045985e-09,0.0026659120183402676,0.026523452132310738,0.004424344351380806
PM_CAST_D,pm,0.1,0.12,-0.5,0.0,0.75,0.1,q90_half,0.0020021451473964417,0.002418813696066756,-0.0051537051408842086,11,12,0.2405045692549379,1.328967325059415e-05,6.49426903342236e-09,0.002418813696066756,0.023583437360600347,0.0059826913415759525
PM_CAST_D,pm,0.1,0.12,-1.0,-0.02,0.35,0.2,none,0.0020012478429912994,0.002759507103322152,-0.011723416142847273,10,12,0.2743799856597633,2.322717622753464e-05,1.1799846688382945e-08,0.002759507103322152,0.04121821848413006,0.0108703289394388
PM_CAST_D,pm,0.1,0.12,-1.0,0.07,0.75,0.1,q90_half,0.001996631178799881,0.0023080285118699767,-0.0021144955728502023,11,12,0.2294891102932155,1.1916548633435827e-05,6.574597796058648e-09,0.0023080285118699767,0.021146733478839833,0.006056692309233797
PM_CAST_D,pm,0.1,0.07,-1.0,0.0,0.35,0.1,q90_half,0.00199606456544667,0.0025156581462819363,-0.006529228870930938,10,12,0.2501338899511154,1.3906629328274008e-05,5.233528617362969e-09,0.0025156581462819363,0.024678268267112974,0.00482126413055101
PM_CAST_D,pm,0.5,0.12,-1.0,0.07,0.75,0.1,q90_half,0.001995171856996867,0.002338608439338919,-0.0007881302604310377,11,12,0.23252969679879243,1.1625543710077962e-05,7.0535163314192656e-09,0.002338608439338919,0.02063032526832723,0.006497884652833441
PM_CAST_D,pm,0.1,0.07,-0.5,0.0,0.5,0.1,none,0.001993834173177788,0.0023985085618326214,-0.005547469824273117,11,12,0.23848561361127452,1.3555304015282188e-05,8.871024353411747e-09,0.0023985085618326214,0.024054817384920255,0.00817222081760564
PM_CAST_D,pm,0.1,0.07,-0.5,-0.02,0.75,0.1,q90_half,0.001991244750063284,0.002651260110140094,-0.007957855618476008,10,12,0.26361690104901925,1.4878869728953532e-05,5.494309358898016e-09,0.002651260110140094,0.026403575590816016,0.005061502204520868
PM_CAST_D,pm,0.1,0.07,-1.0,-0.02,0.75,0.1,q90_half,0.001991051359931142,0.00277743249682022,-0.008794963450967497,10,12,0.2761623217896556,1.551662616741461e-05,5.378826178549293e-09,0.00277743249682022,0.02753531816523138,0.004955116063199299
PM_CAST_D,pm,0.5,0.12,-1.0,-0.02,0.35,0.2,none,0.001990196573820855,0.002743524585040463,-0.010954876448458805,10,12,0.2727908311576215,2.273099970952154e-05,1.1708494150562786e-08,0.002743524585040463,0.040337719196321044,0.010786172580311244
PM_CAST_D,pm,0.1,0.12,-0.5,-0.02,0.75,0.1,q90_half,0.0019894851803925876,0.002531962267337671,-0.006736400213888498,10,12,0.25175502167282104,1.4344142414431495e-05,6.245676404434017e-09,0.002531962267337671,0.025454665268549916,0.005753681277260152
PM_CAST_D,pm,1.0,0.12,-0.5,0.0,0.75,0.1,q90_half,0.001988192678494325,0.002374230024449746,-0.00459246536703986,11,12,0.23607157933285805,1.2559271002759282e-05,5.980654654962027e-09,0.002374230024449746,0.022287288438422353,0.0055095362752998886
PM_CAST_D,pm,0.5,0.12,-0.5,-0.02,0.35,0.1,none,0.001983956071763373,0.0024137912920609975,-0.005139791738378643,11,12,0.2400051876307998,1.3580005386435888e-05,8.61683651986191e-09,0.0024137912920609975,0.024098651663486747,0.007938056303772562
PM_CAST_D,pm,1.0,0.12,-1.0,0.0,0.2,0.1,none,0.0019817347752283717,0.0022738608751006768,-0.002917734020305783,11,12,0.22609179499893628,1.1822010121442946e-05,8.149941014997964e-09,0.0022738608751006768,0.020978968400368184,0.007507939891903149
