asset,origin,Date,Actual,Predicted_CP_REPO_FRESH,Predicted_FULL_SMAPE_ACTION,Predicted_FULL_MEAN_ACTION,Predicted_FULL_MEDIAN_ACTION,Predicted_NO_Q_SMAPE_ACTION,selected_bandwidth,full_effective_neighbors,no_q_effective_neighbors,mean_quotient_distance_share
AAPL,11779,2024-03-14 09:45:00,0.0002898970885646273,0.0007848284384212,0.001263943966860304,0.001177772848030862,0.0007674977203375107,0.0010016079279068025,2.0,44.3672014794918,44.26385996966657,0.02165023989045939
AAPL,12362,2024-03-25 12:50:00,0.00040908161748638195,0.00049016494516,0.0005836008336050729,0.0008778181593953006,0.0004728753536166774,0.0005785363192895869,2.0,1236.3623791205746,1311.5866056111565,0.13993136878364704
AAPL,13689,2024-04-18 12:55:00,0.0010137452789814125,0.0009249254090103,0.0005884083723753501,0.0008951643876224429,0.0005193156690382569,0.0005861758899601639,2.0,1432.1931451215205,1501.8388626560202,0.1603361549021957
AAPL,14642,2024-05-06 14:20:00,0.0034814108820657584,0.0015380617539021,0.001079313259569629,0.0013194244307208971,0.0008783487609059579,0.0010642005398629824,2.0,378.73626993502035,390.9906402708134,0.022360298934346007
AAPL,15003,2024-05-13 11:55:00,0.0008091706442856015,0.0006868861369889,0.0005317420585544161,0.0008357065837957714,0.00043905384603000176,0.0005265775507101542,2.0,1381.837779789648,1422.396017637999,0.22273214595819
AAPL,15049,2024-05-13 15:45:00,0.0006986618223681684,0.0009715587723498,0.0005950964231799369,0.000997710130566831,0.0005174926236606221,0.0005943183343839233,2.0,1375.57912175776,1442.5296305112756,0.08556688674018213
AAPL,15575,2024-05-22 14:05:00,0.0009239689561847021,0.0006697225904537,0.0005297077902616586,0.0008169269123655871,0.0004203825543098521,0.0005172859844636518,2.0,1236.2176626320568,1266.4391128579382,0.17877606091174017
AAPL,15807,2024-05-28 13:55:00,0.00018354156612486385,0.0018050047505296,0.001463216627408536,0.00156076554065309,0.0013747079442334158,0.0014979516113670186,2.0,79.41548105016453,82.58647912984756,0.030995974908815584
AAPL,16066,2024-05-31 16:00:00,0.00023639730617156315,0.0009852599770749,0.0006533812712026048,0.0010246044582857394,0.0005519706807158467,0.0006533812712026048,2.0,1066.7505014518074,1113.0213458209569,0.055950610545815606
AAPL,17562,2024-07-01 10:40:00,0.0,0.0006305793515358,0.0004339126939329989,0.0008420022456611673,0.0003908244496048723,0.0004339126939329989,2.0,36.04156878198231,32.39893199939648,0.03733657242984944
AAPL,18082,2024-07-10 15:00:00,0.0015190645485287867,0.0007247153013963,0.0006889108592209392,0.0010319277646070062,0.0005820157308536934,0.0006786917172992889,2.0,1114.3679619464667,1163.223283287555,0.05390284064521903
AAPL,18164,2024-07-11 15:20:00,0.0004843787936798495,0.0013255179492781,0.0011125018530254772,0.00129589366125761,0.0009113238589030886,0.0011125018530254772,2.0,225.1029353449546,230.09484658973307,0.03177829887294449
AAPL,19065,2024-07-29 12:25:00,0.00036791759061078645,0.0009413142657986,0.0006740491348130487,0.0011000503943040024,0.0005866029092244103,0.0006575239763477222,2.0,1088.0414108199082,1143.7669642110486,0.0729256229345458
AAPL,19915,2024-08-13 11:45:00,0.00027493928597324794,0.0006636378764172,0.0005098611897516446,0.0008384118055867042,0.0004438370957146052,0.0005093653880591253,2.0,802.6788956293396,832.9760615791462,0.19426776785686214
AAPL,20220,2024-08-19 11:10:00,0.0007985449162197995,0.0006861164453098,0.0005511767763415676,0.0008934247896782209,0.00047868753497878604,0.0005501054507478121,2.0,964.7699367174566,993.5795900342774,0.15670758676987465
AAPL,20233,2024-08-19 12:15:00,0.00030964545842699086,0.00064286412086,0.0005298933275112339,0.0008181116130714148,0.0004412089195773133,0.0005214670724807101,2.0,823.5473254385702,842.5270763501354,0.18731942033805768
AAPL,20365,2024-08-21 10:15:00,0.00030893483927327774,0.0006828570479,0.0005713193100610563,0.0008733263336222316,0.00046912174569433524,0.0005501054507478121,2.0,1107.9620033379542,1122.0299424743716,0.17999481728283326
AAPL,20542,2024-08-23 12:00:00,0.0010170916480306672,0.0005054550651592,0.00039830940315495984,0.0006434182136605517,0.00034417484421649374,0.0003996364821713213,2.0,530.8307037116356,531.7077641651483,0.16365868736072073
AAPL,20721,2024-08-27 13:55:00,0.0030405148304012723,0.0012777844940522,0.0006273590769127913,0.0009560359057828008,0.0005357382154120697,0.0005988437887691871,2.0,1032.5320359359018,1069.2177886251197,0.08400166527094097
AAPL,20783,2024-08-28 12:35:00,0.0002189573260919689,0.0005855400524765,0.000407064842003351,0.0006939921331379019,0.00036411633919209194,0.0003999200213269466,2.0,636.8763090164559,630.8908426836031,0.1773986833578132
AAPL,20880,2024-08-29 14:10:00,0.0009104507359739828,0.0014095192564122,0.0008751570971916088,0.0012346979701498059,0.0007914892049016147,0.0008745081449325757,2.0,860.4448770914528,880.6682025151302,0.03087489760828414
AAPL,21514,2024-09-11 15:00:00,0.0013753268568656954,0.0012183612848872,0.0009178522902289598,0.0013992692991866343,0.000815615779984836,0.0009178522902289598,2.0,481.47559937522965,487.34429462642197,0.020044676970454832
AAPL,21706,2024-09-16 11:30:00,0.0,0.002063056614478,0.001038914202350564,0.0029421174977365522,0.0010389142023505642,0.001038914202350564,2.0,5.678041415002719,5.5323657370804336,0.010530569816464806
AAPL,22015,2024-09-20 11:15:00,0.00048318728839756613,0.0006580334632695,0.0005399082287186909,0.0008151886285576222,0.0004513653879384975,0.0005298933275112339,2.0,1088.424784266742,1076.021437189686,0.19636220310954494
AAPL,22611,2024-10-01 15:25:00,0.0007251729415927876,0.0012004791411646,0.0008457789460092088,0.001179947147910677,0.0007774953049449703,0.0008457789460092088,2.0,672.4103935102133,688.1319678380373,0.05726673336452949
AAPL,23046,2024-10-09 12:40:00,0.0001331292020869905,0.0007792121266914,0.0005693887984240609,0.0008705955048136007,0.0004526320631299421,0.0005266854054336526,2.0,1052.344593145991,1048.6305297686345,0.20339724942160256
AAPL,24025,2024-10-28 09:45:00,0.0,0.0010331191304202,0.0006192562242813976,0.0008881024419692793,0.0005140287112539673,0.0006109268823282963,2.0,1469.7095093357045,1519.8528267166494,0.18113236546671718
AAPL,24195,2024-10-30 10:55:00,0.0,0.0004913317939535,0.0005135667321643637,0.0007133366290387403,0.00043683383535815144,0.0005135667321643637,2.0,772.045304123425,753.9465150755506,0.17635264052205904
AAPL,24298,2024-10-31 13:00:00,8.700948408869812e-05,0.0006494441711996,0.000559946604340352,0.0008060755044170296,0.0004705379190657228,0.0005564974870610479,2.0,1232.4657827902329,1236.7996045891707,0.17804774746076482
AAPL,24842,2024-11-11 12:50:00,0.0003980099555027304,0.000508266056591,0.00046927327496718377,0.0006076129773606605,0.00037099760544327616,0.0004480286813294302,2.0,733.2084614509058,715.3869930545129,0.19782153133063227
AAPL,25074,2024-11-14 12:40:00,4.444543212795298e-05,0.0006897623542869,0.0005338553378861071,0.0007766598297339624,0.00044493882825259154,0.0005305978193109705,2.0,1348.3718570963235,1367.6632466063304,0.20289219940171044
AAPL,25225,2024-11-18 12:15:00,0.0,0.0006177269810678,0.0004368147538114464,0.0005237030050917866,0.0003492839714169355,0.0004353883733006663,2.0,690.5880052054135,682.2034014931297,0.19020969040865085
AAPL,25273,2024-11-19 09:45:00,0.0006170391134115748,0.0010383103205738,0.0008508554078364464,0.0010755621750987542,0.0007529477906422956,0.0008508554078364464,2.0,231.10468790615576,235.72568938002726,0.016927525114323824
AAPL,25952,2024-12-02 14:20:00,0.0,0.0005263108686654,0.0004795930189155941,0.0006860222953878627,0.0003955087832533539,0.0004698746375507736,2.0,1278.198564744646,1326.4402297621316,0.23116034903117774
AAPL,26477,2024-12-11 12:35:00,4.038527553407982e-05,0.0004817535468521,0.00031348664579717786,0.00035849867408925876,0.0002056132422170362,0.00032916392660617356,2.0,567.2611143418662,560.611536723031,0.19394737096903358
AAPL,26770,2024-12-17 11:00:00,0.00019965260513145211,0.0005182333347117,0.00042713139210808805,0.0005689161415551553,0.00032349373512998667,0.0004047763665870741,2.0,1384.4072617380148,1438.0066612305827,0.26495396593837583
AAPL,27449,2024-12-30 15:35:00,0.00031869970790038217,0.0008620293739751,0.0006757924406542186,0.0009918153530775584,0.0005297311738230476,0.0006693802389600122,2.0,758.5674240138973,800.5160377482396,0.05440944056175361
AAPL,27540,2025-01-02 10:10:00,0.0006769537341647551,0.0006581907275262,0.0005340216405669068,0.0007406074944243347,0.0004122537578385889,0.000524888473252905,2.0,1405.4742830359303,1502.4036815515385,0.18652091439295887
AAPL,27559,2025-01-02 11:45:00,0.0008799648581903712,0.0005313749112154,0.0004837734422107481,0.0006794793409375004,0.00039300452461034027,0.0004711610279945072,2.0,1342.0640408647873,1448.67863556937,0.24080712677062183
AAPL,27615,2025-01-03 09:55:00,0.00012323112012142988,0.0014199776234104,0.0005704041875646743,0.0009641953906233897,0.0003935028361119292,0.0005704041875646743,2.0,16.435924211746205,17.04070512834895,0.016195886338669505
AAPL,27697,2025-01-06 10:15:00,0.0002449279515857172,0.0008014212713107,0.000573434194367853,0.0008462255415502635,0.00038695531149038614,0.0005664576319785244,2.0,254.72865284302776,245.05322147469911,0.028536811726812734
AAPL,28042,2025-01-13 13:00:00,0.0008979810960917914,0.0009745871033108,0.0005817456688966527,0.0008536809158882272,0.00048433969303303176,0.0005664576319785247,2.0,1276.1409169503968,1361.6014961551925,0.16522605044898797
AAPL,28115,2025-01-14 12:35:00,8.505571154232942e-05,0.0009852950261029,0.0004113226920441647,0.000616531741482384,0.000329788114127633,0.00039888313253247257,2.0,1305.792268727981,1420.2434805863877,0.3662274920356299
AAPL,28220,2025-01-15 14:50:00,0.00037873209365529273,0.0013738866902404,0.0008094924072822136,0.001286967810634274,0.000699516539171317,0.0008073957888853206,2.0,248.7150062791108,253.00181612502416,0.021486114605107083
AAPL,28418,2025-01-21 11:50:00,0.00287833698111913,0.001085220421082,0.0006143748319265669,0.0008904584801436376,0.0005264543422459734,0.0006030114663656177,2.0,1183.8966322614708,1276.564681598732,0.14153220435359964
AAPL,30165,2025-02-21 14:25:00,4.796083145478296e-05,0.0005476827442415,0.000389209359156081,0.0006281584036036376,0.0003273724299811035,0.00037383954411585605,2.0,850.8467778468307,836.5235347288412,0.2173816207531583
AAPL,30465,2025-02-27 13:25:00,0.0013747756562965043,0.0008813567034334,0.0005476234812746216,0.0009123868753054267,0.0004929972088646075,0.000538889899874334,2.0,1157.9752739149321,1208.790613418377,0.1892545260158971
AAPL,31223,2025-03-13 11:35:00,0.00018536540207851916,0.0005353031725356,0.0005051355554454894,0.000763388257787645,0.00041923448398383943,0.0004968738456743798,2.0,977.1314328485845,1061.66137005985,0.29991756532953895
AAPL,31809,2025-03-24 14:55:00,0.0009092149555750586,0.0014888787512204,0.0009934971915447509,0.0014246391140772694,0.0008077352968087694,0.0009893644141182717,2.0,492.0891184826198,504.092773335606,0.021057420067408104
AAPL,31866,2025-03-25 13:10:00,0.00045171199611686373,0.0006551237544122,0.0004698365055419903,0.0007566823188344466,0.0004070998264984168,0.0004569339809910477,2.0,962.044025333129,1012.1022935111807,0.26132095912544784
AAPL,31910,2025-03-26 10:20:00,0.00017878693115156767,0.000626832100794,0.0005302390787789932,0.0009018786862770607,0.00046567746327647134,0.0005135507477652746,2.0,1051.2802060568895,1105.5361443220866,0.1386226359218978
AAPL,32169,2025-03-31 12:25:00,0.0005549389709561586,0.0010022585659784,0.0006539420676906686,0.0010762460848302438,0.000575065638968636,0.0006304383946868456,2.0,957.4614084909339,1001.0095427713203,0.04484945606871669
AAPL,32513,2025-04-04 15:05:00,0.007295927138381468,0.0042019637479266,0.004597633677649189,0.004034838084859552,0.004597633677649189,0.004597633677649189,2.0,1.606803367084274,1.616659476217797,0.002195681796037557
AAPL,33188,2025-04-17 12:50:00,0.0008118942953720589,0.0014687205695993,0.0009881559003835682,0.0015245016298318496,0.0009076881806826725,0.000984957099686132,2.0,642.2404519687583,658.7801312680135,0.02040104794936102
AAPL,33320,2025-04-22 10:50:00,0.00041019330934574574,0.0009711798152208,0.00027219525640996957,0.00031887206632541087,0.0002721952564099695,0.00027219525640996957,2.0,1.2159801503779804,1.2124826318601356,0.017671897786248048
AAPL,33808,2025-04-30 12:30:00,0.0013356231712653352,0.0008994602289428,0.0005983247087152032,0.0009389884049968949,0.0005161532620514615,0.0005857571077884352,2.0,657.1357151166508,678.453286465594,0.1634553106294079
AAPL,34204,2025-05-07 13:00:00,0.0014994005208167976,0.0009319637455665,0.0005996399341979422,0.0009399055804279227,0.0005398248421585696,0.0005996399341979422,2.0,659.228495311831,670.9294128614982,0.13037541455788365
AAPL,34683,2025-05-15 13:55:00,0.0022297611060092906,0.0011334990898939,0.000973105912710034,0.0016084741970244535,0.0008608733613111666,0.0009652265221434698,2.0,763.3829053147925,780.5154054034939,0.0577978303544816
AAPL,34695,2025-05-15 14:55:00,0.0007562866686814503,0.001223068394771,0.001015007699698891,0.0018225382817206569,0.0009370608213402643,0.001015007699698891,2.0,739.8638030157564,757.9215708975843,0.022974673170106482
AAPL,34763,2025-05-16 14:05:00,0.0012280285922345105,0.0007885155667584,0.000708645504447887,0.0012065102363695652,0.0006582040670164731,0.0007071064489789882,2.0,699.0604818643732,716.7420424895689,0.0392430963199378
AAPL,34765,2025-05-16 14:15:00,0.0011023142616891058,0.0008340125917696,0.0007157342545792203,0.0012059286655308604,0.0006594131462151522,0.0007109847437789286,2.0,738.3863637016739,760.5545027782297,0.05006705939625582
AAPL,35693,2025-06-04 13:35:00,0.00031953986531673404,0.0012270731150412,0.0006684926221808898,0.0010873460253278734,0.0005504541385517109,0.0006612195017277134,2.0,983.0430231291008,1017.1348994212818,0.08270400265441899
AAPL,36028,2025-06-10 15:30:00,0.0026434098838943577,0.0014158803871946,0.0010569531415712762,0.0014382608497519262,0.00091661245774095,0.0010510750041851959,2.0,522.8862111911915,534.2160406624023,0.017584750209425876
AMZN,770,2023-08-21 15:20:00,0.0015160614149024533,0.0012977306228644,0.0012837160019935037,0.00144557900381321,0.0010274261205378858,0.0012483282940744175,2.0,275.4425195978764,282.8935217204329,0.030648025731017717
AMZN,945,2023-08-24 10:25:00,0.0001456027958309433,0.0005115526856575,0.0007155635367939485,0.001002758695887492,0.000500518404500023,0.0006769717058722204,2.0,57.161813839069374,55.57676163082014,0.06006553530975762
AMZN,1560,2023-09-06 09:40:00,0.0,0.00094277874426,0.000889664260530116,0.001169046839169718,0.0007050816742934271,0.0008622099866675158,2.0,794.1353676020062,827.5026356033328,0.07353819182126597
AMZN,2456,2023-09-21 12:50:00,0.0018901254584604821,0.0011248024544316,0.0012055456553484675,0.0013702936852203356,0.0009200140491061374,0.0011895464018980987,2.0,939.6419617484504,970.8828458188174,0.06826041088486352
AMZN,2601,2023-09-25 11:55:00,0.0010777522213348556,0.001106669699313,0.000949078370199702,0.0012438763755353091,0.0007525587350957349,0.0009239924520419009,2.0,1297.8348434041536,1346.5167573243054,0.0983953771922703
AMZN,2978,2023-10-02 10:50:00,0.0008634562332451624,0.0008543327097605,0.0008794301859552974,0.0011442484448373055,0.0007050816742934271,0.0008646805131293563,2.0,1239.9662788967546,1281.3303618449252,0.1115586283722549
AMZN,3068,2023-10-03 11:50:00,0.0005440485114568715,0.0009742138960188,0.0007541478487140764,0.0010022452290931565,0.0005967477426081563,0.0007415647355034903,2.0,1209.2012983560285,1245.5034839785042,0.23153105312882316
AMZN,3160,2023-10-04 13:00:00,0.0003967466824508001,0.0012276578162483,0.0009201656947390837,0.0012321776117500236,0.0007508635282947551,0.0008954188818664441,2.0,1198.768513858519,1244.5375609548887,0.05439058565660414
AMZN,3390,2023-10-09 12:40:00,0.002056962750583368,0.0012783778319076,0.0009574441232294334,0.0012812248753746125,0.0007701194065642521,0.0009476428096050437,2.0,1268.4147621233794,1312.7366789234122,0.10129601161362077
AMZN,4076,2023-10-20 11:20:00,0.0012459120129051048,0.0004732645170156,0.0010540582213680151,0.0012219153133722883,0.001054058221368015,0.0010540582213680151,2.0,42.07143788405001,31.591237009893458,0.08169033786567197
AMZN,4155,2023-10-23 11:25:00,8.049909442873247e-05,0.0012881724983815,0.0009618468199060388,0.0012836608989397454,0.0007912644818602921,0.0009601536983432591,2.0,916.6943202883185,935.9359948482208,0.07734387207986658
AMZN,4207,2023-10-23 15:45:00,0.001189013655201359,0.0015209912369105,0.001151502043097892,0.0013958109879215958,0.000957684727007322,0.0011489411857135332,2.0,793.8096880962235,817.5272039049589,0.029754644677167687
AMZN,4238,2023-10-24 11:50:00,0.0,0.0008764880980529,0.0007119971820896418,0.0009620740514927444,0.0006140149091522802,0.0007104796035988566,2.0,939.6648087006041,942.0152596766806,0.1831987251954096
AMZN,4276,2023-10-24 15:00:00,0.0010526932371625688,0.0016208033988517,0.0012559707830034884,0.001469663730635692,0.0010777522213348556,0.001255970783003488,2.0,690.9450208597156,707.6655156736083,0.025091212610954174
AMZN,4277,2023-10-24 15:05:00,0.0017520298822647654,0.0015205736784032,0.001329234721276573,0.0014670943284096198,0.001151502043097892,0.0013478240318055257,2.0,507.2714445053156,515.9478732611215,0.018756560178410004
AMZN,4389,2023-10-26 11:25:00,0.0010030091111691661,0.0016510429460385,0.0010425976517855458,0.0012873248909421667,0.0007571586264810813,0.0010425976517855458,2.0,18.39143896374177,17.70285175516139,0.01968282603953965
AMZN,4517,2023-10-27 15:35:00,0.0008510645384255384,0.0025684589895221,0.0014291390422991627,0.0017053555370665462,0.001239846617683962,0.001425629894553279,2.0,377.83127844344756,382.61603176426524,0.03203769908290154
AMZN,4676,2023-10-31 15:50:00,0.0004544081071890288,0.0013452654526631,0.0010025063496255705,0.0013947739788286637,0.0008634562332451624,0.0009965122897390762,2.0,970.8903244882915,1007.9194310200215,0.03486201961258961
AMZN,4990,2023-11-06 16:00:00,0.0001784662614270637,0.0012050745318438,0.001140007248508801,0.0014339361187104714,0.0009916473599535815,0.001131605869312002,2.0,773.0902290414076,790.1220540867486,0.06266617997696232
AMZN,5462,2023-11-15 09:50:00,0.0,0.0016400772408068,0.0012483728191977094,0.0014674548527626094,0.0010398414216117886,0.0012483728191977094,2.0,531.422282087764,539.4036942376066,0.0411300388659896
AMZN,5468,2023-11-15 10:20:00,0.0,0.0010462232519947,0.0007992966615295945,0.0011773684702159188,0.0006519613400549868,0.0007978299449851313,2.0,1137.4010676672879,1184.3293019403081,0.14895854980991818
AMZN,6649,2023-12-07 11:15:00,0.000965650509580371,0.0006157599803008,0.0006209251984658222,0.0008235972565922312,0.0004729250501952905,0.0006122657424506837,2.0,1114.618324979792,1145.0077354126095,0.13204000326414853
AMZN,6966,2023-12-13 11:40:00,0.0,0.0007609245016494,0.0004785834022910042,0.0005565612249243965,0.00034205575842302785,0.0004782564228759743,2.0,733.692584285775,776.9573067134324,0.2560019980819122
AMZN,7542,2023-12-22 14:10:00,0.0012889666578651,0.0008428767746952,0.0006157846316848926,0.000875715077011792,0.0004926975288830658,0.0006103143308149495,2.0,1309.3360598980323,1365.3734887111061,0.2310269453016349
AMZN,7700,2023-12-27 14:20:00,0.0001951663799578484,0.0004684102564374,0.0004888780346696394,0.0006685105051705371,0.00036167874975216664,0.0004869395943316857,2.0,1156.6178351789295,1172.8528838252385,0.26726894069224016
AMZN,7913,2024-01-02 12:35:00,6.626246565063557e-05,0.0006491742856998,0.0006062851746900745,0.0007692739610000474,0.00046384279564448856,0.0005857277834958566,2.0,1379.0193759626272,1444.6324130722924,0.27876453003924956
AMZN,8571,2024-01-12 15:25:00,0.002989104121631393,0.0019848349056045,0.001137237972518195,0.0012616687803839175,0.000864620452254098,0.0011320140121516237,2.0,207.0181264433779,210.40829974872617,0.019324050850551097
AMZN,8843,2024-01-19 12:05:00,0.0003882992541670421,0.0005589520250061,0.00045414734617780074,0.0005552911505345007,0.0003251503849164972,0.00045512175292273865,2.0,978.0819923904877,999.7814073384916,0.2939261526619472
AMZN,9024,2024-01-23 14:10:00,0.0006447239188398343,0.0006358827620544,0.0005857277834958566,0.0007583902124235471,0.0004541473461778008,0.000582316990994809,2.0,1267.8824360215538,1325.3112815793397,0.26745997999189747
AMZN,9271,2024-01-26 15:15:00,1.896695229705794e-06,0.0012753202526941,0.0008447008423746922,0.0012881204734174147,0.0007365496332183271,0.000843744979473071,2.0,800.0018099743943,842.8820904418421,0.04484027291078949
AMZN,9615,2024-02-02 11:25:00,0.0005911912675881747,0.0044893727010886,0.0007675730309253182,0.0007678927666398681,0.0007675730309253181,0.0007675730309253182,2.0,1.000521289066211,1.0003478263163281,0.007220664858880882
AMZN,10157,2024-02-13 11:05:00,0.00017510579353078874,0.0004246243970972,0.000644953263246375,0.0008523107180030826,0.00041031252712703904,0.0006308243936790599,2.0,453.91353792854284,467.88862098794334,0.12095602979222499
AMZN,10201,2024-02-13 14:45:00,0.0014406122168607708,0.0029603317377083,0.0018622895186804207,0.0019705196607456045,0.0016158747012048667,0.0018622895186804207,2.0,9.438635758854401,9.74303060364153,0.011374802024551873
AMZN,10221,2024-02-14 09:55:00,5.8790675815661026e-05,0.001548624086773,0.0005273489121127878,0.0011507794811582255,0.0005273489121127878,0.0005273489121127878,2.0,9.347783769869993,9.52838816854994,0.014429967041673623
AMZN,10244,2024-02-14 11:50:00,0.0004116315367875656,0.000732411708113,0.0005006571229179727,0.0006754334078753845,0.0003879226789449784,0.0004715313066265501,2.0,1094.1625051240221,1084.6752625535312,0.24500328565646895
AMZN,10395,2024-02-16 11:25:00,0.0,0.0006429755537891,0.000470382698590065,0.0007079656719629103,0.00039406279243679813,0.00047153130662654997,2.0,860.1074487717491,895.8347897632946,0.17148931697672473
AMZN,10792,2024-02-26 12:00:00,0.0005697681197953433,0.000658631352478,0.0005819780952518751,0.0007416359396065807,0.0004585315607363315,0.0005778960102833684,2.0,1171.4324768332817,1174.8533572537033,0.20919730889659408
AMZN,10991,2024-02-28 15:35:00,0.0029404155061073765,0.0009548217248815,0.000781046642152419,0.0012439021099112076,0.000654236202596486,0.0007690239883897366,2.0,1189.2045167090744,1253.7305080738013,0.060148423280233135
AMZN,11241,2024-03-05 10:25:00,0.000340290384409052,0.0005452037978791,0.00031676645074657625,0.0010091209702459752,0.0003167664507465762,0.00031676645074657625,2.0,19.028885520267576,20.074370520017393,0.03175217937291411
AMZN,11276,2024-03-05 13:20:00,0.0009612938623723727,0.0012085758710412,0.0009488229378137763,0.001386945338257038,0.0008236971794719363,0.0009433406748729886,2.0,638.3236676271669,657.3344037036798,0.0739812687097153
AMZN,11325,2024-03-06 10:55:00,0.0005699629678378127,0.0006470823691157,0.0006387735764947879,0.0009386044841746887,0.0005272562294443816,0.0006317543316458258,2.0,1439.091125907853,1492.549299611424,0.15605869658890106
AMZN,11351,2024-03-06 13:05:00,0.006405878688841292,0.0007200392786797,0.0005236695823521765,0.0007375169265287365,0.000411244608210327,0.0005098789148065823,2.0,1277.5216678932702,1286.8929431116567,0.24635699218228502
AMZN,11840,2024-03-14 14:50:00,0.0005587216594111329,0.0011549072197242,0.0009145470771760652,0.0014788018327938233,0.0007377685522312252,0.0009003331840731091,2.0,779.1607054699205,809.6423042787969,0.03356006473169034
AMZN,11949,2024-03-18 10:55:00,0.000512455527228757,0.0006713071595322,0.0005243380352587081,0.0007449633233700518,0.00040065249655944394,0.0005129520502316954,2.0,1351.7861692677093,1349.7035951119922,0.17551197616682168
AMZN,12744,2024-04-02 12:10:00,0.003375857546238862,0.0009727890880262,0.0004587419083832933,0.0007099336030944609,0.00039054872591717224,0.00045498493647321643,2.0,1238.2158232054373,1255.6102533824755,0.2979850484134523
AMZN,13728,2024-04-19 09:40:00,5.617819725646655e-05,0.0031733090946228,0.0006792257088348488,0.0009517174905046026,0.0005098301738703014,0.0006667407736717559,2.0,1514.364673599183,1588.0202803359705,0.08380004616716732
AMZN,13950,2024-04-23 15:10:00,0.001547835450510725,0.001699478697601,0.0008629524293682132,0.0010509712086019338,0.0007787295977021538,0.000864479484765416,2.0,418.3328879015095,422.51821175505995,0.018905553867053556
AMZN,15409,2024-05-20 13:15:00,0.0006400373861924328,0.0007316967236278,0.0005504538358548654,0.0008876793074814969,0.00043301759810552545,0.000543035582174287,2.0,1043.3025152775028,1056.0841448675135,0.09909516870489535
AMZN,15542,2024-05-22 11:20:00,0.0009835528906105247,0.0005570564428569,0.0005300821751474413,0.0007223532325699468,0.0003675374131189821,0.0005294927583201793,2.0,956.8935490901374,976.090716268213,0.17542324573212467
AMZN,15692,2024-05-24 10:50:00,0.0004397295734024515,0.0005662614824574,0.0007952286701382466,0.0011629235493176137,0.0006547716717806734,0.000786428531712747,2.0,155.28383849930128,149.39918352386573,0.06321025543209338
AMZN,15797,2024-05-28 13:05:00,0.0006652991319301519,0.0005083867031744,0.0007043133927155071,0.0010365798911376764,0.0005284015974993237,0.0006969575406099487,2.0,1327.543245826044,1379.004137850613,0.11184490147067364
AMZN,16203,2024-06-04 14:25:00,0.0012395713989767723,0.0011870504201985,0.0010697898038931962,0.0013802984014816442,0.0009868439907994816,0.0010697898038931962,2.0,437.63563378407855,445.2146135317672,0.019574446383364183
AMZN,16327,2024-06-06 11:45:00,0.0004963463496358226,0.0005680888676539,0.0004431151063975779,0.0006079469496678357,0.00031572300830562194,0.0004492110806066838,2.0,623.4963607389482,613.3297872581853,0.12380394773438845
AMZN,17357,2024-06-26 13:05:00,0.0015558360390485815,0.0006626454227361,0.0006013722401940584,0.0008663608894361888,0.00044018928849887687,0.0005520287195112043,2.0,1275.0798933227466,1310.932929687676,0.17019654029541845
AMZN,18162,2024-07-11 15:10:00,0.0016507253650764203,0.0015144315904681,0.0011466154410972721,0.0012977052029296656,0.000963288097607059,0.0011466154410972721,2.0,498.52776503750533,507.3088591999984,0.022428588157480306
AMZN,18687,2024-07-22 13:25:00,0.0001082543979405652,0.0008494198025692,0.000550399053198218,0.0007896505578048893,0.0004231460975017083,0.0005369127645762234,2.0,1060.5443190931348,1066.8138225458372,0.21032164036153703
AMZN,18724,2024-07-23 10:00:00,0.0007647348381650908,0.0010999076150782,0.0008112274315248305,0.0010321641897130035,0.0006027929238919777,0.0008004002428306678,2.0,1331.2667760245483,1392.9467589188607,0.13819004129368004
AMZN,18939,2024-07-25 14:55:00,0.0012171509109823338,0.0018909436407308,0.0014063079589159977,0.0015028001128215463,0.0012549449198489544,0.0014063079589159977,2.0,112.59569189607944,114.35740906199675,0.010099037699675519
AMZN,19508,2024-08-06 10:20:00,0.0013034979034442058,0.0024069180359009,0.0008975074374854332,0.0019323030570948618,0.0009241391215176957,0.0008975074374854332,2.0,26.863979590247585,27.071837587130428,0.0067977181916936075
AMZN,19531,2024-08-06 12:15:00,0.00012346441154039838,0.0017049652939015,0.0010347435953293543,0.0013877183574210268,0.0008482664065002812,0.0010144967098043387,2.0,843.330475011471,863.6017965386291,0.03164199698174334
AMZN,19540,2024-08-06 13:00:00,0.0019220640198211742,0.0016152805272093,0.00109174154895594,0.0013914884203760198,0.0008951844941025912,0.0010809588905598545,2.0,1039.8092118919342,1070.5148450616953,0.039460538455537195
AMZN,19645,2024-08-07 15:15:00,0.0015281040932672567,0.0018513040406491,0.0013833340551382598,0.0016190582743539493,0.0011397249612333715,0.0013833340551382598,2.0,363.20415820767016,369.62991735862414,0.014156666588991345
AMZN,19925,2024-08-13 12:35:00,0.0011911853701530102,0.0009313323969696,0.0006001800720324851,0.0008865081180942768,0.0004611955294538013,0.0005509546892826466,2.0,983.4413678607588,1000.4960620078414,0.21778560316455056
AMZN,20546,2024-08-23 12:20:00,6.179794375835528e-06,0.0006994866045524,0.0005550313735204399,0.0009466461897306613,0.0004909749993565506,0.0005527610554761802,2.0,776.0160400530348,789.8975291526515,0.12966073600386124
