feature_name,feature_family,source_model,n_lags,zero_block_sum_pass,max_abs_block_sum,global_weight_sum,global_level_sum_pass,block_sums_json,weights_json,asset,run_type,seed,prime_mode,laplacian_eigenvalue,diffusion_tau,model_role,component,pm_low_modes
PHQO_ENERGY_LAG_09,PHQO_ENERGY_FIELD,PHQO,22,False,0.18494513907515,-6.106226635438361e-16,True,"{""B1"": 0.09871847499973678, ""B2"": -0.18494513907515006, ""B3"": 0.0004863151725657683, ""B4"": 0.0857403489028469}","[2.113230560736725e-18, 0.07659706749993804, 0.02212140749979874, -0.07533245214418205, -0.02338602285555474, -0.0421861652946584, -0.02548895781456755, -0.018551540966187302, 0.179997850915007, -0.013238932247979954, 0.04711443266144702, -0.10493302103709572, -0.04569489937456251, -0.06275911574425007, 0.04000735261793795, 0.13220419017515214, -0.015632423080990058, 0.04212503284095084, -0.041906283026575515, -0.00338239751440257, -0.1371324575419408, 0.06945733443271492]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_10,PHQO_ENERGY_FIELD,PHQO,22,False,0.1557012220372879,8.049116928532385e-16,True,"{""B1"": 0.08575331222026916, ""B2"": -0.15570122203728792, ""B3"": 0.08605405892649298, ""B4"": -0.016106149109473333}","[2.2169801318485308e-17, 0.009603130973023528, 0.07615018124724561, -0.00305632901961137, -0.08269698320065794, -0.0316844784778001, -0.039947122792322896, 0.001683691453104363, -0.012769171900993992, 0.17746792887321652, 0.0008459282573515797, 0.03310936546966969, -0.07544518048117115, -0.037154811291579666, -0.05919074870401189, 0.03406500563538022, 0.14329924077730594, -0.002388692219178623, 0.052980312212186395, -0.03558019696854762, -0.0032264554149314863, -0.14606461442767626]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_11,PHQO_ENERGY_FIELD,PHQO,22,False,0.1310849466443746,1.5352302762394743e-16,True,"{""B1"": -0.036634167303451745, ""B2"": -0.13108494664437462, ""B3"": 0.09406356978273303, ""B4"": 0.0736555441650935}","[1.2094941333614018e-16, 0.0016433528075734264, -0.038277520111025296, 0.07201061015022855, -0.035376442846776296, -0.04895379896014935, -0.032168747182979116, -0.08659656780469842, 0.010297053888587399, 0.008085080785617788, 0.14551288439614446, 0.014478931458767165, 0.00028347035074608937, -0.08459385109712986, -0.02254086419558265, -0.05696466579042253, 0.009578398288144326, 0.12459061756497702, 0.002286187058314672, 0.049832226256741295, -0.03959441964557291, 0.006468064628494274]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_12,PHQO_ENERGY_FIELD,PHQO,22,False,0.0902341315588579,-6.800116025829084e-16,True,"{""B1"": -0.05332776841139199, ""B2"": -0.009718739562886367, ""B3"": 0.0902341315588579, ""B4"": -0.02718762358458021}","[-1.7548313130833715e-16, -0.058345865222447474, 0.005018096811055658, -0.032936530897577726, 0.08626429930896955, -0.004818650659208703, -0.03752790833697422, -0.020699948978095267, -0.09539140005183193, 0.0025180913931213914, 0.007545929296954845, 0.15492928550927132, 0.011295937423855687, 0.009336287987486577, -0.09675503937070484, -0.03535907165598073, -0.03207335106148199, 0.00438591474318446, 0.11899164296192233, 0.007972648668613672, 0.0326317930182345, -0.026982160888367586]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_13,PHQO_ENERGY_FIELD,PHQO,22,False,0.0876302062540147,-1.6653345369377348e-16,True,"{""B1"": -0.033014169222687656, ""B2"": 0.08763020625401477, ""B3"": 0.0017854736779266936, ""B4"": -0.05640151070925395}","[-8.684284233913877e-17, 0.0032345018665384372, -0.036248671089226005, 0.038521587161247005, -0.005507417938559912, 0.11483001266124701, -0.004897051812968395, -0.05531692381695095, -0.03303969731491305, -0.10111953087411978, -0.010060559806118816, 0.006949493781642509, 0.13954313291924147, -0.00048736502780566713, -0.001792426023455641, -0.10204827885289602, -0.04028161011323836, -0.04797753801306437, -0.004994524818529759, 0.10841937483613624, -0.0027211740022318786, 0.034994666278025825]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_14,PHQO_ENERGY_FIELD,PHQO,22,False,0.2171953529665336,-5.204170427930421e-16,True,"{""B1"": -0.07733161725132959, ""B2"": 0.2171953529665336, ""B3"": -0.054422534317690036, ""B4"": -0.08544120139751447}","[-7.721241360193555e-18, -0.11291622396460428, 0.0355846067132747, -0.0033686161765677258, 0.08070023342789755, -0.006357361888218995, 0.1274373335342477, 0.018783764069175094, -0.07717015844218587, -0.05454387461774331, -0.08695982189268898, 0.02140542597690219, -0.01299796589879459, 0.1558438605568205, -0.0299015806411225, -0.004492289384098863, -0.059197034027568075, -0.04137040488365519, -0.07530508593806608, 0.003745221830967589, 0.09780947316500643, 0.02327049848102223]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_15,PHQO_ENERGY_FIELD,PHQO,22,False,0.1898763326338687,1.6653345369377348e-16,True,"{""B1"": -0.010374316025048028, ""B2"": 0.15043147531308923, ""B3"": -0.18987633263386872, ""B4"": 0.04981917334582764}","[-6.416901184917446e-17, 0.09721190722578776, -0.10758622325083572, 0.026966191915887398, -0.016591875890839616, 0.04299913581161835, -0.02228647893582582, 0.11934450241224892, 0.030021091177227247, -0.06978226607341476, -0.05059316764710699, -0.11114623458611948, 0.03855073824443994, -0.02692649374889467, 0.17134447170864614, -0.017082744709827683, -0.037474542606803274, -0.050309017405853695, -0.03006078934421891, -0.08497032974439221, 0.02467677654531655, 0.07369534890296071]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_16,PHQO_ENERGY_FIELD,PHQO,22,False,0.1015555628892528,1.6237011735142914e-15,True,"{""B1"": 0.10036472428807694, ""B2"": -0.10155556288925288, ""B3"": 0.003494426581165673, ""B4"": -0.0023035879799880726}","[3.6929417302711747e-16, -0.0037249525414491673, 0.10408967682952573, -0.1244524254356091, 0.02408770114753254, -0.05049397881710556, 0.04275537655478641, 0.006547763661142839, 0.12297777470003463, 0.024904538109674797, -0.04891359106693493, -0.054265316688648625, -0.09044037134263748, 0.04923139286967729, -0.026452662999666813, 0.17506599376014953, -0.004688737812427947, -0.02019706914803115, -0.04775674213410311, -0.02253957625753962, -0.07565842387610866, 0.01992363048773968]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_17,PHQO_ENERGY_FIELD,PHQO,22,False,0.0987423712842787,-5.412337245047638e-16,True,"{""B1"": 0.07768823202136292, ""B2"": -0.09874237128427871, ""B3"": -0.019747415211799083, ""B4"": 0.04080155447471434}","[-7.80463878140062e-17, 0.09478813782647814, -0.01709990580511514, 0.07538176896584123, -0.15307000098720416, 0.0021830636936593273, -0.0623708664060511, 0.039133663449476, 0.02382150574662198, 0.13516207097607572, 0.026228237170557292, -0.07758962928056592, -0.02740559294794801, -0.09996400687654013, 0.07084672131714491, -0.020877709888885116, 0.14582276072324885, 0.005371835303587189, 0.0007607321640772445, -0.052938791306017155, -0.007533590975331439, -0.10065040286311017]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_18,PHQO_ENERGY_FIELD,PHQO,22,False,0.1933706266484985,-6.418476861114186e-16,True,"{""B1"": -0.010627414366422332, ""B2"": -0.19337062664849852, ""B3"": 0.13304741057702213, ""B4"": 0.0709506304378981}","[-2.1992641362720723e-17, -0.056739732001443915, 0.046112317635021605, -0.03324105084162323, 0.043868465208045715, -0.1331125527287021, 0.009694892207342203, -0.08058038049356112, 0.046150733522651734, 0.037646623860933696, 0.11947949757476028, 0.05241966417900763, -0.10381196282002114, -0.018837145740310087, -0.09189560262202894, 0.07158764081845205, -0.017571218100540964, 0.1382800256785609, 0.005927463059279681, 0.010380513553050485, -0.05795458566451058, 0.012196393715635457]",GOOGL,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
