ticker,baseline,model,family,feature_count,seed,offset,suite,n_obs,delta_smape_pp,delta_mae,win_rate_pct,dm_abs_stat,dm_abs_p,dm_smape_stat,dm_smape_p
AAPL,HAR,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,1.7268329899974606,1.8523716174084695e-05,52.36941669615395,10.689916584601555,1.1347298859368023e-26,16.663332877323946,2.4214653583759583e-62
AAPL,HAR,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,1.9975605245349408,2.2253810451772233e-05,53.455456054873565,12.189326157583146,3.5433914943587463e-34,18.34331566117107,3.733180141915293e-75
AAPL,HAR,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,1.7978427150417442,1.9326010500635793e-05,52.317700536214915,11.026613805635147,2.8437154732798485e-28,17.033721439171977,4.6172271801237255e-65
AAPL,HAR,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,1.7982454447579777,1.9090917794236144e-05,52.72054220310841,10.863798075154754,1.7146607976068586e-27,16.815549469676746,1.877437286874275e-63
AAPL,HAR,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,1.8032512513582457,1.934934468653204e-05,52.68243555894281,10.992467800848937,4.15409919968044e-28,16.756785604670462,5.052100521729933e-63
AAPL,HAR,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,1.799145672009598,1.9324238698418548e-05,52.6661041400147,11.012766945402172,3.3165869920950644e-28,16.89105841034639,5.235531161160146e-64
AAPL,HAR,PM,PM,10.0,,,core,36739,1.3359452211565626,1.2827073299618192e-05,51.160891695473474,7.8518554772238405,4.099267166993493e-15,13.363830184794184,9.836933060346782e-41
AAPL,HAR,CP,CP,10.0,,,core,36739,2.0799649011563743,2.353443484724336e-05,53.087999128990994,12.44227182488638,1.540588884181162e-35,16.720331327126644,9.319963804905834e-63
AAPL,HAR,EWMA,EWMA,,,,external,36739,-11.744500792714984,-0.0004323872571416049,29.687797708157543,-25.346874392921986,9.72855316072162e-142,-36.948421677317775,7.721164034358606e-299
AAPL,HAR,HARQ,HARQ,4.0,,,external,35719,0.25913585312618265,-0.00011927532422629849,50.62851703575129,-1.567944239188351,0.11689414616603443,3.0699715745096006,0.0021407914491908555
AAPL,HAR,HAR_TCJ,HAR_TCJ,,,,external,32682,1.2272708700440105,9.319584636091143e-06,53.093445933541396,5.57111227172455,2.5311814203760948e-08,12.62521124995896,1.533294259105455e-36
AAPL,HAR,GARCH11,GARCH11,,,,external,36739,-18.448536080095323,-0.0005107743726863278,23.541740384877105,-47.308368420700226,0.0,-60.22886736948776,0.0
AAPL,HAR,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,1.338205833246241,1.2860527200313857e-05,51.27248972481559,7.856953130565995,3.9359004329421544e-15,13.339676370033251,1.360488671739604e-40
AAPL,HAR,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,1.327425254964776,1.2608213072068998e-05,51.06562508505947,7.717505349647735,1.1862855150459589e-14,13.286197740962416,2.7836820236851852e-40
AAPL,HAR,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,1.3443282323092078,1.2943016492019601e-05,51.098287922915695,7.829813444382935,4.885944150909918e-15,13.305580568087072,2.1481797120983967e-40
AAPL,HAR,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,1.3332449941160252,1.2653605728249059e-05,51.29698685320776,7.652222675072377,1.9753478883719125e-14,13.284522375055621,2.846690455135875e-40
AAPL,HAR,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,1.1498855586700152,1.0735403379572837e-05,50.66278341816598,7.07527774607507,1.4914972685172812e-12,12.438846944838781,1.6080849692990782e-35
AAPL,HAR,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,1.8023289377166485,1.9728153133355393e-05,53.8882386564686,11.656835732264387,2.117668055964703e-31,18.000840932253368,1.9188327489649503e-72
AAPL,HAR,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,1.3987026117244403,1.3545136194336167e-05,51.201720242793755,8.331540808684142,7.979692152628173e-17,14.153024746707082,1.7889399612140924e-45
AAPL,HAR,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,1.0542300390888828,1.0278378540173473e-05,51.80870464628868,7.52059088632356,5.4529231306792356e-14,13.36406716975196,9.805656243660673e-41
AAPL,HAR,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,1.293496696159012,1.2968746746869513e-05,51.51746100873731,8.726134609413506,2.6352499353753124e-18,14.177604532960972,1.2607723479554794e-45
AAPL,HAR,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,1.5987358764700859,1.6754230038064466e-05,52.505511853888244,10.065577951363922,7.842533928231078e-24,16.124570556855087,1.7144668547704405e-58
AAPL,HAR,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,1.1598767837905994,1.0809044643922823e-05,50.92952992732519,7.020059739163986,2.2177340263959363e-12,12.353059179039946,4.689371206265642e-35
AAPL,HAR,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,1.9456017171450026,2.1504897988758276e-05,53.20231906148779,11.891792538488705,1.3057371316811024e-32,17.997430231946623,2.0407044266991656e-72
AAPL,HAR,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,1.421650517944264,1.3915628592135252e-05,51.34325920683742,8.530604055116282,1.4558551555386026e-17,14.426758082111968,3.512052718024368e-47
AAPL,HAR,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,1.612345680901144,1.78015213398177e-05,52.65521652739595,10.727458565943742,7.56481023436984e-27,16.452314908238574,8.072306936414273e-61
AAPL,HAR,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,1.5502448044723138,1.5861652137696145e-05,52.20610250687281,9.79350007921341,1.2006612733406055e-22,15.66064465444932,2.8103408767613286e-55
AAPL,HAR,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,1.6705891383726388,1.8032835204641558e-05,52.86752497346144,10.629705820297335,2.1679523725391024e-26,16.781345721986796,3.341766332235489e-63
AAPL,HAR,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,1.2002825398528056,1.105821566277582e-05,50.627398677155064,6.988606723224492,2.7762944679938786e-12,12.479251651851785,9.689301728694471e-36
AAPL,HAR,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,1.971279601556006,2.1755247594684116e-05,53.28397615612837,11.962510004836227,5.584787291842951e-33,18.150694688896834,1.2678722091945158e-73
AAPL,HAR,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,1.543198119602293,1.5196951811623092e-05,51.707994229565315,9.124634918997174,7.197844646996738e-20,15.196161608429612,3.749574123712882e-52
AAPL,HAR,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,1.5759674307830391,1.743310921716376e-05,52.67154794632407,10.529789709998614,6.297500727711054e-26,15.796236553618401,3.3025312229940892e-56
AAPL,HAR,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,1.5951032566219177,1.6461001317424313e-05,52.61710988323035,9.879301521715165,5.118845488875649e-23,15.865292438323822,1.1020298111016783e-56
AAPL,HAR,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,1.751994866934681,1.858333676403707e-05,52.64432891477722,10.644532303121931,1.8491051554841808e-26,16.795489955263115,2.633209873917515e-63
AAPL,PM,PM_FC3,PM_FC,3.0,,,capacity,36739,0.006703384346071236,1.2453389456181939e-07,46.90655706469964,0.669236401859182,0.5033446888566848,0.4880645546369983,0.625504116636044
AAPL,PM,CP_FC3,CP_FC,3.0,,,capacity,36739,-0.17056284788352977,-1.886681833860831e-06,43.349029641525355,-3.7411205060452613,0.00018320164739490767,-5.575262214501786,2.4715729619316342e-08
AAPL,PM,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,0.5272150240524359,7.615294927465395e-06,48.50159231334549,9.560005617204832,1.1775031334738642e-21,11.557459175771625,6.768184947296621e-31
AAPL,PM,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,0.5988521553488411,8.722224029281438e-06,49.33721658183402,10.285976634805753,8.151147562504205e-25,12.560857902462256,3.4655460128893946e-36
AAPL,PM,PM_FC6,PM_FC,6.0,,,capacity,36739,0.006338683701381711,2.8772378642509635e-08,47.453659598791475,0.2176225115958246,0.827723243124169,0.6042303425380439,0.5456905104352241
AAPL,PM,CP_FC6,CP_FC,6.0,,,capacity,36739,0.5035599417381946,7.212333512373425e-06,47.03448651296987,5.111340791782385,3.1988033929161146e-07,6.401667129652371,1.5368945301179182e-10
AAPL,PM,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,0.6657516702197269,9.523687450185607e-06,48.305615286208116,10.298227171775054,7.177177093037441e-25,11.697332477293502,1.3152314445276407e-31
AAPL,PM,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,0.7267741127435134,1.0229057782448382e-05,48.41449141239555,11.242070271243426,2.533697453288404e-29,13.314499447429101,1.9064587629315216e-40
AAPL,PM,PM_FC9,PM_FC,9.0,,,capacity,36739,0.0002844366176398819,-8.617326234449216e-09,50.35248645853181,-0.7885970066812436,0.430347581003657,0.28907592246621167,0.7725232784768725
AAPL,PM,CP_FC9,CP_FC,9.0,,,capacity,36739,0.7004221127988829,9.967104418553447e-06,46.86572851737935,6.480004389213815,9.171995013663667e-11,7.436245184019545,1.035874945227694e-13
AAPL,PM,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,0.7043477921946476,1.0030290467085696e-05,48.43898854078772,10.53796184583162,5.773659897023973e-26,12.160043546013153,5.073163972881422e-34
AAPL,PM,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,0.722656592886002,1.0111577046403206e-05,48.553308473284524,10.611596553966601,2.632124834710519e-26,12.355631996097676,4.541727393297278e-35
AAPL,PM,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,0.39088776884089804,5.696642874466503e-06,48.15318870954572,8.809819196085195,1.253478689292537e-18,10.243520292029963,1.2654634514427952e-24
AAPL,PM,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,0.6616153033783783,9.426737152154038e-06,48.324668608290914,10.53845136984473,5.743689769166398e-26,12.009893513595514,3.152507232548254e-33
AAPL,PM,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,0.46189749388518164,6.4989372010175974e-06,47.94360216663491,9.42944185941303,4.122768849028996e-21,10.887276039793036,1.3254553537564308e-27
AAPL,PM,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,0.4623002236014151,6.263844494617951e-06,47.766678461580334,9.038832589198366,1.583538613961444e-19,9.871929739866799,5.509432884122025e-23
AAPL,PM,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,0.46730603020168326,6.522271386913849e-06,47.48904433980239,9.18131466089566,4.2586004677191206e-20,9.635898406016898,5.6396486403582425e-22
AAPL,PM,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,0.4632004508530354,6.497165398800358e-06,47.9463240697896,9.262415188328786,1.998593454815961e-20,9.922514328102672,3.3227846712836356e-23
AAPL,PM,HAR,HAR,0.0,,,core,36739,-1.3359452211565626,-1.2827073299618192e-05,42.45352350363374,-7.8518554772238405,4.099267166993493e-15,-13.363830184794184,9.836933060346782e-41
AAPL,PM,CP,CP,10.0,,,core,36739,0.7440196799998118,1.070736154762517e-05,46.97460464356678,6.8121825380467,9.612902123825213e-12,7.791038822274386,6.64604882180601e-15
AAPL,PM,EWMA,EWMA,,,,external,36739,-13.080446013871544,-0.00044521433044122314,26.870627943057784,-26.719865170926926,2.7667346097625262e-157,-44.029775870701755,0.0
AAPL,PM,HARQ,HARQ,4.0,,,external,35719,-1.0711932689099657,-0.0001320963052786278,42.996724432374926,-1.7372694795217805,0.08233961608072221,-9.000409568814407,2.248771763317616e-19
AAPL,PM,HAR_TCJ,HAR_TCJ,,,,external,32682,-0.11135217029757553,-2.8302739478971403e-06,44.58417477510556,-3.747303435901321,0.0001787458088538358,-2.214944086470829,0.02676390257187905
AAPL,PM,GARCH11,GARCH11,,,,external,36739,-19.784481301251887,-0.0005236014459859459,23.506355643866193,-48.712859305132866,0.0,-59.45024544397794,0.0
AAPL,PM,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,0.002260612089678488,3.345390069566665e-08,46.96371703094804,0.1314861092431267,0.895390774391195,0.1308354480999878,0.8959054804840796
AAPL,PM,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,-0.008519966191786554,-2.1886022754919318e-07,46.38939546530935,-0.987815918339195,0.32324281010684874,-0.5587626114624713,0.5763237422732833
AAPL,PM,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,0.008383011152645385,1.1594319240140732e-07,46.340401208525,0.36198237184124854,0.7173652036797222,0.4083440175488767,0.6830211274603515
AAPL,PM,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,-0.002700227040537227,-1.7346757136913435e-07,46.14986798769699,-0.7168578762401169,0.47346179590721826,-0.1744882393866666,0.8614817726034381
AAPL,PM,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,-0.18605966248654746,-2.091669920045355e-06,42.75021094749449,-6.799936288871784,1.0466542743722088e-11,-9.478012332745543,2.5917265999923923e-21
AAPL,PM,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,0.466383716560086,6.901079833737199e-06,48.20218296633006,8.770547142577023,1.778001722214921e-18,10.38566823408713,2.881443535292983e-25
AAPL,PM,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,0.06275739056787774,7.180628947179741e-07,46.17708701924386,2.1949037880133355,0.028170500048393762,2.769953198358058,0.005606434792781276
AAPL,PM,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,-0.2817151820676795,-2.5486947594447177e-06,43.33814202890661,-3.75300871773599,0.00017472477628661132,-6.273620293568586,3.527481572141727e-10
AAPL,PM,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,-0.04244852499755052,1.416734472513237e-07,44.09483110590925,0.30665399725740966,0.7591067485555002,-1.4085743376432143,0.1589610714717804
AAPL,PM,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,0.2627906553135233,3.9271567384462735e-06,46.63164484607638,6.432479586915807,1.2553889590003315e-10,6.857535547532643,7.005859554882279e-12
AAPL,PM,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,-0.1760684373659631,-2.018028655695372e-06,43.37624867307221,-6.653707911048974,2.8579960016235335e-11,-8.578099512633285,9.645348739398948e-18
AAPL,PM,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,0.6096564959884402,8.677824689140081e-06,48.03886877704892,10.290698887390546,7.761098560710076e-25,11.857217109155314,1.974283734204417e-32
AAPL,PM,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,0.08570529678770149,1.0885552925170595e-06,45.3850132012303,2.9559893667933617,0.0031166783559817674,3.2800654986586237,0.001037829893105708
AAPL,PM,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,0.2764004597445817,4.974448040199504e-06,45.65448161354419,6.122006110645257,9.240447918495813e-10,5.383143019580235,7.319633330425526e-08
AAPL,PM,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,0.2142995833157515,3.0345788380779527e-06,46.70785813440757,6.102224672203709,1.0460219700128637e-09,5.761489130459723,8.33750336151247e-09
AAPL,PM,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,0.33464391721607595,5.205761905023365e-06,46.23696888864694,7.0665666293265135,1.5881393608957563e-12,7.177253634456452,7.112566627981849e-13
AAPL,PM,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,-0.13566268130375683,-1.768857636842372e-06,43.61033234437519,-6.1498162445738584,7.757276715688182e-10,-6.98963689198431,2.755985903535259e-12
AAPL,PM,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,0.6353343803994435,8.92817429506592e-06,48.281118157815946,10.429613947854406,1.816247060888733e-25,12.117639251916026,8.517740252273917e-34
AAPL,PM,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,0.20725289844573072,2.369878512004901e-06,47.01271128773239,5.076603527397921,3.8424147793000196e-07,6.4309583599471845,1.2680189751924802e-10
AAPL,PM,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,0.24002220962647675,4.606035917545565e-06,45.30063420343504,5.568675832823825,2.5668251928702325e-08,4.374172229864841,1.2189411722643073e-05
AAPL,PM,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,0.25915803546535504,3.6339280178061203e-06,47.05081793189798,6.52371567059317,6.858667160118478e-11,6.532688018539706,6.459962079040352e-11
AAPL,PM,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,0.41604964577811854,5.756263464418881e-06,48.594137020604805,9.035714422469937,1.6293460816921505e-19,10.317010597262398,5.903257148958784e-25
AAPL,CP,PM_FC3,PM_FC,3.0,,,capacity,36739,-0.7373162956537404,-1.058282765306335e-05,46.27235362965786,-6.689626146070982,2.2374144646505888e-11,-7.453700714836081,9.075775221944867e-14
AAPL,CP,CP_FC3,CP_FC,3.0,,,capacity,36739,-0.9145825278833415,-1.2594043381486e-05,44.93045537439777,-8.136900062737707,4.0552718864554197e-16,-9.581070284133958,9.604442415199061e-22
AAPL,CP,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,-0.21680465594737566,-3.0920666201597746e-06,47.51626337134925,-1.768776644737321,0.07693115579105164,-2.236680903583233,0.02530720297911469
AAPL,CP,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,-0.14516752465097055,-1.9851375183437313e-06,47.766678461580334,-1.1395730726374185,0.25446420900113276,-1.5509881817924938,0.12090451617435118
AAPL,CP,PM_FC6,PM_FC,6.0,,,capacity,36739,-0.7376809962984299,-1.067858916898266e-05,46.17980892239854,-6.74418106595552,1.5389252970558787e-11,-7.5278571373917575,5.157978015239791e-14
AAPL,CP,CP_FC6,CP_FC,6.0,,,capacity,36739,-0.24045973826161696,-3.4950280352517443e-06,45.316965622363156,-5.987603497758334,2.1295543226811585e-09,-5.645649634114577,1.6455867145227623e-08
AAPL,CP,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,-0.07826800978008465,-1.1836740974395616e-06,46.87389422684341,-0.6465663843969355,0.5179126199947588,-0.7876100844523658,0.43092481416283124
AAPL,CP,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,-0.017245567256298205,-4.78303765176788e-07,47.630583303846045,-0.26813970547801536,0.788591783945686,-0.17298657195349665,0.8626619825293802
AAPL,CP,PM_FC9,PM_FC,9.0,,,capacity,36739,-0.7437352433821717,-1.0715978873859618e-05,46.29685075805003,-6.818293190638897,9.21284775021123e-12,-7.794705977787663,6.4558624138650606e-15
AAPL,CP,CP_FC9,CP_FC,9.0,,,capacity,36739,-0.043597567200928736,-7.402571290717213e-07,46.41117069054683,-2.511019614795591,0.012038300778355856,-2.1182042519185695,0.034157773255005706
AAPL,CP,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,-0.039671887805163945,-6.77071080539474e-07,47.30395492528376,-0.3722249517489503,0.7097253698880479,-0.4034120893527124,0.6866450946340614
AAPL,CP,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,-0.02136308711380966,-5.957845012219624e-07,47.445493889327416,-0.3235555137250977,0.7462745724762464,-0.21947275031436597,0.8262818045195928
AAPL,CP,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,-0.3531319111589135,-5.0107186731586675e-06,47.118865510765126,-2.933025566754039,0.0033567624851789124,-3.6599835787350377,0.00025223141202755
AAPL,CP,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,-0.08240437662143332,-1.2806243954711317e-06,46.86845042053404,-0.7088842493080622,0.4783963101190908,-0.830016304167149,0.4065295655223342
AAPL,CP,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,-0.28212218611462997,-4.208424346607573e-06,47.208688314869754,-2.4520126657115213,0.014205966151230152,-2.9347039576911396,0.0033386605444215454
AAPL,CP,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,-0.2817194563983965,-4.443517053007217e-06,46.83306567952312,-2.544136167004612,0.010954837025663446,-2.8962497593197685,0.003776517019135197
AAPL,CP,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,-0.27671364979812846,-4.1850901607113195e-06,47.023598900351125,-2.3991697214920196,0.016432296315009153,-2.8814722060554057,0.003958221426438256
AAPL,CP,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,-0.2808192291467762,-4.21019614882481e-06,46.94738561201993,-2.413295143512143,0.01580901208538034,-2.8825764996423433,0.003944373466082476
AAPL,CP,HAR,HAR,0.0,,,core,36739,-2.0799649011563743,-2.353443484724336e-05,40.39032091238194,-12.44227182488638,1.540588884181162e-35,-16.720331327126644,9.319963804905834e-63
AAPL,CP,PM,PM,10.0,,,core,36739,-0.7440196799998118,-1.070736154762517e-05,46.2641879201938,-6.8121825380467,9.612902123825213e-12,-7.791038822274386,6.64604882180601e-15
AAPL,CP,EWMA,EWMA,,,,external,36739,-13.824465693871357,-0.00045592169198884825,26.52766814556738,-26.38994248273884,1.7874356684187552e-153,-43.050435358294514,0.0
AAPL,CP,HARQ,HARQ,4.0,,,external,35719,-1.801149248878081,-0.00014296355446051967,41.26655281502842,-1.8779538637092033,0.060387476817190054,-13.713256077400453,8.457552500700253e-43
AAPL,CP,HAR_TCJ,HAR_TCJ,,,,external,32682,-0.7831744015637954,-1.0727249322718877e-05,45.08598005018053,-6.503469919020231,7.848812262282356e-11,-7.797418937324255,6.31862003210624e-15
AAPL,CP,GARCH11,GARCH11,,,,external,36739,-20.528500981251696,-0.0005343088075335713,23.571681319578648,-47.22570834843966,0.0,-59.123887801195835,0.0
AAPL,CP,COMP_COPRIME_FC6,COMP_COPRIME,6.0,,,modulo,36739,-0.741759067910133,-1.0673907646929503e-05,46.354010724298426,-6.759083256461314,1.3886758378269656e-11,-7.805335339571858,5.934353824431036e-15
AAPL,CP,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6.0,,,modulo,36739,-0.7525396461915981,-1.0926221775174363e-05,46.217915566564145,-6.856692949409115,7.047287599591161e-12,-7.6438906016958645,2.107544911237743e-14
AAPL,CP,COMP_COPRIME_FC9,COMP_COPRIME,9.0,,,modulo,36739,-0.7356366688471662,-1.059141835522376e-05,46.1117613435314,-6.584174036405656,4.5742107415157183e-11,-7.755278032610488,8.81501341208411e-15
AAPL,CP,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9.0,,,modulo,36739,-0.7467199070403487,-1.0880829118994302e-05,46.09815182775797,-6.66752186914235,2.601587056648885e-11,-7.5212872210470065,5.423954482802224e-14
AAPL,CP,RAND_FC3_S0,RAND,3.0,0.0,,random,36739,-0.9300793424863592,-1.2799031467670525e-05,45.02572198481178,-8.339465662213902,7.462698206364969e-17,-9.681517258370215,3.6131346899631824e-22
AAPL,CP,CRS_FC3_S0,CRS,3.0,0.0,,random,36739,-0.2776359634397257,-3.8062817138879683e-06,47.32028634421187,-2.2515619975027383,0.024349964871542586,-2.974846079695956,0.002931355916099207
AAPL,CP,RAND_FC3_S1,RAND,3.0,1.0,,random,36739,-0.6812622894319339,-9.989298652907194e-06,46.23969079180163,-6.158541808509944,7.341780334469721e-10,-7.125995332304709,1.0333121905889608e-12
AAPL,CP,CRS_FC3_S1,CRS,3.0,1.0,,random,36739,-1.0257348620674913,-1.3256056307069889e-05,43.349029641525355,-7.639481856234475,2.180976366827623e-14,-9.911795332216046,3.6993792842125417e-23
AAPL,CP,RAND_FC3_S2,RAND,3.0,2.0,,random,36739,-0.786468204997362,-1.0565688100373843e-05,45.82051770598002,-6.948042463369169,3.703895310424296e-12,-8.730016066451567,2.5463644758041636e-18
AAPL,CP,CRS_FC3_S2,CRS,3.0,2.0,,random,36739,-0.48122902468628825,-6.780204809178894e-06,46.17980892239854,-4.026524544725558,5.660733291355568e-05,-5.025521496627749,5.020663212809415e-07
AAPL,CP,RAND_FC6_S0,RAND,6.0,0.0,,random,36739,-0.9200881173657748,-1.2725390203320541e-05,45.49388932741773,-8.130985381517178,4.2581470057815453e-16,-9.76268313872901,1.6279022870150047e-22
AAPL,CP,CRS_FC6_S0,CRS,6.0,0.0,,random,36739,-0.13436318401137134,-2.029536858485086e-06,47.22501973379787,-1.1581660602841624,0.24679627578231056,-1.3724082219973655,0.16993639200313948
AAPL,CP,RAND_FC6_S1,RAND,6.0,1.0,,random,36739,-0.6583143832121101,-9.618806255108107e-06,46.22335937287351,-5.793656798854005,6.887012535695913e-09,-6.816929938657876,9.300659258838616e-12
AAPL,CP,CRS_FC6_S1,CRS,6.0,1.0,,random,36739,-0.46761922025522984,-5.732913507425665e-06,45.548327390511446,-3.1864297285614454,0.0014404047437290264,-4.606325912232831,4.098458703796729e-06
AAPL,CP,RAND_FC6_S2,RAND,6.0,2.0,,random,36739,-0.5297200966840602,-7.672782709547217e-06,46.250578404420374,-4.813173646454512,1.485521032999427e-06,-5.776459439593017,7.628888192970153e-09
AAPL,CP,CRS_FC6_S2,CRS,6.0,2.0,,random,36739,-0.4093757627837356,-5.5015996426018035e-06,45.589155937831734,-3.1306715947825787,0.0017440707497829455,-4.155869651795062,3.24052546134644e-05
AAPL,CP,RAND_FC9_S0,RAND,9.0,0.0,,random,36739,-0.8796823613035685,-1.247621918446754e-05,45.62181877568796,-7.848679355282757,4.2044102595612915e-15,-9.266629955989906,1.9212018337569122e-20
AAPL,CP,CRS_FC9_S0,CRS,9.0,0.0,,random,36739,-0.10868529960036814,-1.7791872525592467e-06,47.3529491820681,-0.9995629094919495,0.31752208030478957,-1.1015763898333801,0.27064587741880086
AAPL,CP,RAND_FC9_S1,RAND,9.0,1.0,,random,36739,-0.5367667815540809,-8.337483035620268e-06,46.70785813440757,-5.0262268737256495,5.002240645264258e-07,-5.674889483993625,1.3877822080825869e-08
AAPL,CP,CRS_FC9_S1,CRS,9.0,1.0,,random,36739,-0.5039974703733349,-6.101325630079604e-06,45.22714281825853,-3.352501037773861,0.0008008494119455829,-4.992643195476182,5.955852547919093e-07
AAPL,CP,RAND_FC9_S2,RAND,9.0,2.0,,random,36739,-0.48486164453445657,-7.073433529819048e-06,46.56359726720923,-4.340974546428929,1.4185215685654284e-05,-5.198852888948695,2.0052214223433874e-07
AAPL,CP,CRS_FC9_S2,CRS,9.0,2.0,,random,36739,-0.32797003422169313,-4.951098083206288e-06,46.77862761642941,-2.9115464591172757,0.003596444189105941,-3.478663682287313,0.0005039205839113517
AMZN,HAR,PM_FC3,PM_FC,3.0,,,capacity,36739,1.4103386619076472,1.5769243406528078e-05,49.97414192003048,7.938642959052106,2.0440523424585108e-15,13.177520969631873,1.182117402466337e-39
AMZN,HAR,CP_FC3,CP_FC,3.0,,,capacity,36739,1.1767610845074286,1.3056238161546963e-05,50.03946759574295,7.506845559474666,6.056911296339015e-14,12.766242135414567,2.5308093618324757e-37
AMZN,HAR,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,2.053994834744368,2.84107769789924e-05,52.325866245678974,12.110465918715004,9.296458806896728e-34,16.784879892409048,3.1486570187921874e-63
AMZN,HAR,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,2.1225245659981855,2.9006741036095798e-05,52.010125479735436,12.50461196325501,7.044295698949581e-36,17.921650324293694,7.992160129750775e-72
