model_name,condition,condition_label_type,loss_variant,loss_metric,n_obs_total,n_assets,pooled_CP_loss,pooled_model_loss,pooled_advantage_CP_minus_model,equal_weight_asset_advantage,assets_positive
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,high_vol_only,MSE,14693,10,1.2677943124526244e-05,1.2668916211446532e-05,9.02691307971167e-09,9.021280155735526e-09,10
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,high_vol_only,RMSE,14693,10,0.0035606099371492863,0.0035593421037386293,1.267833410657001e-06,1.2781585531683264e-06,10
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,high_vol_only,SMAPE,14693,10,73.70908084853484,73.68890805539917,0.02017279313567144,0.020181002656083535,6
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,72719,10,80.20388218822569,80.42246261570162,-0.21858042747592776,-0.2255037496914262,4
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,MAE,72719,10,0.0006184788455707456,0.0006205735770648795,-2.0947314941339393e-06,-2.105224521543856e-06,1
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,MSE,72719,10,2.7784093074004996e-06,2.780393741777902e-06,-1.98443437740253e-09,-1.9810427873806286e-09,1
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,RMSE,72719,10,0.0016668561147863063,0.0016674512711854286,-5.951563991223215e-07,-5.816850940331937e-07,1
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,near_zero_excluded,SMAPE,72719,10,96.79268422556595,97.06902302943527,-0.2763388038693222,-0.27839334677040883,0
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,standard,LOG_RV_MSE,73455,10,82.09800800629024,82.30680757322042,-0.20879956693018187,-0.20869076326674474,4
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,standard,MAE,73455,10,0.0006171643472764074,0.000619263378068426,-2.099030792018547e-06,-2.0982963962676103e-06,1
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,standard,MSE,73455,10,2.7534877094946653e-06,2.755493897512162e-06,-2.006188017496887e-09,-2.0064002447827983e-09,1
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,standard,RMSE,73455,10,0.0016593636459482487,0.0016599680411116843,-6.043951634355799e-07,-5.931973918585787e-07,1
CP_REPO_OPS_R,cluster_exit_loose,ex_post_descriptive,standard,SMAPE,73455,10,97.78270324564932,98.0582303660421,-0.2755271203927805,-0.2754154059541051,0
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,high_vol_only,LOG_RV_MSE,14671,10,1.121544847097662,1.4025589634019984,-0.2810141163043365,-0.28077743642385666,2
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,high_vol_only,MAE,14671,10,0.0015007236426876971,0.0014994270525261549,1.2965901615422711e-06,1.2974517878133947e-06,8
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,high_vol_only,MSE,14671,10,1.2686413406552538e-05,1.2677394022859315e-05,9.019383693222718e-09,9.013818650817215e-09,10
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,high_vol_only,RMSE,14671,10,0.003561799181109533,0.0035605328285046485,1.2663526048842938e-06,1.2768138828528232e-06,10
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,high_vol_only,SMAPE,14671,10,73.684845994303,73.66643559156283,0.018410402740173026,0.018595076527374486,6
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,72600,10,80.02173783897848,80.24012286187653,-0.2183850228980475,-0.22530944087144417,4
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,MAE,72600,10,0.0006184535179022776,0.0006205471040339038,-2.093586131626194e-06,-2.1047413027397415e-06,1
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,MSE,72600,10,2.7805878498197563e-06,2.7825720906029088e-06,-1.984240783152419e-09,-1.9804754950528267e-09,1
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,RMSE,72600,10,0.0016675094751814027,0.0016681043404424402,-5.94865261037544e-07,-5.817310505226757e-07,1
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,near_zero_excluded,SMAPE,72600,10,96.72258691267511,96.99897250167339,-0.2763855889982807,-0.27853648859715746,0
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,standard,LOG_RV_MSE,73334,10,81.90717235117306,82.11600525425666,-0.20883290308360358,-0.2087321069304174,4
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,standard,MAE,73334,10,0.000617143413936819,0.0006192441112483068,-2.1006973114878454e-06,-2.10057470973334e-06,1
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,standard,MSE,73334,10,2.7556748132676994e-06,2.7576827482900177e-06,-2.0079350223182888e-09,-2.007781247826517e-09,1
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,standard,RMSE,73334,10,0.0016600225339638314,0.0016606272153285992,-6.046813647677448e-07,-5.939199160766382e-07,1
CP_REPO_OPS_R,cluster_exit_strict,ex_post_descriptive,standard,SMAPE,73334,10,97.71189563488282,97.98752500237237,-0.27562936748954314,-0.27559105084151125,0
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,high_vol_only,LOG_RV_MSE,8754,10,1.4736378437064515,1.6493726478582693,-0.17573480415181786,-0.16934763714718026,3
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,high_vol_only,MAE,8754,10,0.0019315043244099452,0.0019320139456019876,-5.096211920423491e-07,-4.487598288324007e-07,5
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,high_vol_only,MSE,8754,10,1.1146392096496613e-05,1.1146427975156858e-05,-3.587866024515763e-11,1.6748974915122721e-10,6
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,high_vol_only,RMSE,8754,10,0.003338621286773421,0.0033386266600440454,-5.373270624449422e-09,-3.114376185028682e-07,6
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,high_vol_only,SMAPE,8754,10,87.65347704873638,87.74888717288567,-0.0954101241492964,-0.08123154764952858,5
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,43077,10,58.5073000988938,58.67180616328422,-0.16450606439041593,-0.1695844919428747,2
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,MAE,43077,10,0.0008298909472286534,0.0008266449939503111,3.2459532783422505e-06,3.209728745620031e-06,9
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,MSE,43077,10,2.7524238027535856e-06,2.7421657422212126e-06,1.0258060532372957e-08,1.018042737685227e-08,10
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,RMSE,43077,10,0.0016590430382463215,0.0016559485928679105,3.0944453784109444e-06,2.9521655832115953e-06,10
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,SMAPE,43077,10,93.4313578597661,93.31572218825832,0.11563567150777487,0.12008344255690559,8
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,standard,LOG_RV_MSE,43747,10,61.708962586389255,61.86535038778673,-0.15638780139747155,-0.16282141779178652,2
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,standard,MAE,43747,10,0.0008304363652918029,0.0008270652038479784,3.3711614438245146e-06,3.3174744543881104e-06,9
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,standard,MSE,43747,10,2.7262690958934324e-06,2.7157385936664203e-06,1.053050222701208e-08,1.0408957128656941e-08,10
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,standard,RMSE,43747,10,0.0016511417552389112,0.0016479498152754592,3.191939963451953e-06,3.040648864375032e-06,10
CP_REPO_OPS_R,entry_with_recent_spike,ex_post_descriptive,standard,SMAPE,43747,10,94.9939885723259,94.87850000371749,0.11548856860841283,0.11981966381294029,8
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,high_vol_only,LOG_RV_MSE,5946,10,1.1195692099524477,1.331686030999913,-0.21211682104746532,-0.21685760003638982,5
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,high_vol_only,MAE,5946,10,0.0015570783495014973,0.0015486714618879061,8.406887613591216e-06,8.5303012749004e-06,9
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,high_vol_only,MSE,5946,10,9.074816797282833e-06,9.037830364215547e-06,3.698643306728665e-08,3.7611261299566965e-08,9
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,high_vol_only,RMSE,5946,10,0.003012443658773195,0.0030062984489593754,6.145209813819465e-06,5.1773359265940094e-06,9
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,high_vol_only,SMAPE,5946,10,80.3430946440876,79.70331742441944,0.6397772196681615,0.6535462110038281,9
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,29421,10,60.966920165964275,61.11998349141137,-0.15306332544709278,-0.15713821814350837,2
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,MAE,29421,10,0.00064865090680092,0.0006538164669811914,-5.165560180271428e-06,-5.2712964627092104e-06,1
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,MSE,29421,10,2.0879985944370397e-06,2.0905853865443644e-06,-2.586792107324721e-09,-2.652153577378838e-09,2
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,RMSE,29421,10,0.0014449908630981166,0.0014458856754751962,-8.948123770796505e-07,-9.434637396640844e-07,2
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,SMAPE,29421,10,90.44189351704458,90.68261706463613,-0.240723547591557,-0.24978415306840845,1
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,standard,LOG_RV_MSE,29710,10,62.62604303537494,62.786052332132385,-0.16000929675744402,-0.16328325962841878,2
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,standard,MAE,29710,10,0.0006476522732693516,0.0006529425759778421,-5.290302708490569e-06,-5.38644109565603e-06,1
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,standard,MSE,29710,10,2.071202405933468e-06,2.073979520862149e-06,-2.777114928680983e-09,-2.8332054020380595e-09,2
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,standard,RMSE,29710,10,0.0014391672612776695,0.0014401317720480126,-9.64510770343121e-07,-1.0144950385107488e-06,2
CP_REPO_OPS_R,entry_without_recent_spike,ex_post_descriptive,standard,SMAPE,29710,10,91.450697436652,91.69234550815885,-0.24164807150684453,-0.2468755584734609,1
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,13800,10,1.347003340120205,2.0548874935879735,-0.7078841534677685,-0.6634908039883147,1
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MAE,13800,10,0.0010124910161190377,0.0010126834734619171,-1.9245734287948353e-07,-9.371232527527386e-08,5
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,high_vol_only,MSE,13800,10,4.061123263348121e-06,4.05887382760561e-06,2.2494357425112245e-09,2.374817822882441e-09,6
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,high_vol_only,RMSE,13800,10,0.0020152228818044226,0.002014664693591867,5.58188212555679e-07,4.360296068228438e-07,6
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,high_vol_only,SMAPE,13800,10,67.13010831164493,67.35660332750689,-0.22649501586195697,-0.1648551020663284,4
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,68602,10,133.4472628617705,133.71582406638137,-0.26856120461087585,-0.28225780684766083,2
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,MAE,68602,10,0.000568649162840853,0.0005692046223518871,-5.55459511034106e-07,-5.660184933400079e-07,1
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,MSE,68602,10,1.1270507328910632e-06,1.124766808137525e-06,2.2839247535381765e-09,2.210689761635845e-09,10
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,68602,10,0.0010616264563824054,0.0010605502383845497,1.0762179978556895e-06,1.0290164836496488e-06,10
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,68602,10,119.19625535916762,119.44224842329277,-0.24599306412514466,-0.22482580768763824,2
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,68970,10,134.1816042629971,134.44712964593782,-0.2655253829407229,-0.2757183317162193,2
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,standard,MAE,68970,10,0.0005686239437191444,0.0005691688577567753,-5.44914037630957e-07,-5.533166364696273e-07,1
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,standard,MSE,68970,10,1.123133377256323e-06,1.120842706877224e-06,2.2906703790989107e-09,2.1997487835878003e-09,10
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,standard,RMSE,68970,10,0.0010597798720754811,0.001058698591137829,1.0812809376520467e-06,1.0292163376048003e-06,10
CP_REPO_OPS_R,high_within_block_dispersion,ex_post_descriptive,standard,SMAPE,68970,10,119.60427234064147,119.84831487932641,-0.24404253868493697,-0.22120528638565418,2
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,high_vol_only,LOG_RV_MSE,28984,10,1.1395945186365517,1.391692339858927,-0.25209782122237523,-0.24498424943189737,2
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,high_vol_only,MAE,28984,10,0.0015690861682796692,0.001566986638612662,2.0995296670072838e-06,2.0336828966605187e-06,7
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,high_vol_only,MSE,28984,10,1.1258143057283103e-05,1.1246509758980072e-05,1.1633298303030594e-08,1.1319313854014563e-08,9
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,high_vol_only,RMSE,28984,10,0.0033553156419751486,0.00335358163147702,1.7340104981286054e-06,1.5124522432074746e-06,9
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,high_vol_only,SMAPE,28984,10,77.5511484641698,77.44029607312545,0.11085239104434663,0.10131621944617848,7
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,143375,10,58.64300646845435,58.77185495314934,-0.12884848469498422,-0.12425825584987374,3
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,near_zero_excluded,MAE,143375,10,0.0006543332064361158,0.0006556311845901405,-1.2979781540247218e-06,-1.2649234202234123e-06,1
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,near_zero_excluded,MSE,143375,10,2.5404502226370316e-06,2.539667141787011e-06,7.830808500205253e-10,7.517181738060936e-10,6
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,near_zero_excluded,RMSE,143375,10,0.0015938789861959506,0.0015936333147204883,2.456714754623182e-07,1.6395483457067343e-07,6
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,near_zero_excluded,SMAPE,143375,10,90.02958355319511,90.18005530321297,-0.15047175001785718,-0.14739752241963372,0
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,standard,LOG_RV_MSE,144886,10,60.506791384132924,60.62814668263045,-0.12135529849752658,-0.11410066444261417,3
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,standard,MAE,144886,10,0.0006529679144583394,0.0006542793085521617,-1.311394093822288e-06,-1.2744917639226865e-06,1
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,standard,MSE,144886,10,2.5174090289669973e-06,2.5166564633878053e-06,7.525655791920672e-10,7.256651599362473e-10,6
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,standard,RMSE,144886,10,0.0015866344975976657,0.0015863973220438205,2.3717555384526919e-07,1.5553161625008913e-07,6
CP_REPO_OPS_R,inflection_points,ex_post_descriptive,standard,SMAPE,144886,10,91.11849778030444,91.26793628615681,-0.14943850585237328,-0.14529034797341608,0
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,high_vol_only,LOG_RV_MSE,21781,10,1.1395303095276075,1.2584597636157624,-0.11892945408815492,-0.11741981325798898,4
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,high_vol_only,MAE,21781,10,0.0013486758957650074,0.001344104787561748,4.571108203259375e-06,4.422611587668761e-06,9
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,high_vol_only,MSE,21781,10,1.069141300105579e-05,1.0674662096051924e-05,1.6750905003866376e-08,1.6283952395557352e-08,10
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,high_vol_only,RMSE,21781,10,0.0032697726222255565,0.0032672101395612623,2.562482664294173e-06,2.4887687851641986e-06,10
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,high_vol_only,SMAPE,21781,10,69.8626302544199,69.4446505841759,0.4179796702439944,0.3974250930097362,9
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,107788,10,78.34423187563695,78.50242101472097,-0.15818913908401555,-0.15432635552482143,2
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,near_zero_excluded,MAE,107788,10,0.0005714781969803931,0.0005737721497910003,-2.2939528106072143e-06,-2.2322413458732985e-06,1
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,near_zero_excluded,MSE,107788,10,2.346475802604796e-06,2.3470842296602247e-06,-6.084270554287922e-10,-5.848500073626382e-10,3
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,near_zero_excluded,RMSE,107788,10,0.0015318210739524365,0.0015320196570737024,-1.9858312126598207e-07,-1.9553763270153847e-07,3
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,near_zero_excluded,SMAPE,107788,10,96.43669126169502,96.62231626377259,-0.18562500207757182,-0.1854906178649415,0
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,standard,LOG_RV_MSE,108871,10,80.56611776174127,80.72482010157101,-0.1587023398297447,-0.1513606837555212,2
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,standard,MAE,108871,10,0.0005701423444680369,0.0005724496322601616,-2.3072877921246618e-06,-2.240233079068573e-06,1
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,standard,MSE,108871,10,2.3254307190849205e-06,2.3260848250354042e-06,-6.541059504837388e-10,-6.328930274619239e-10,3
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,standard,RMSE,108871,10,0.0015249363000089285,0.0015251507548552058,-2.1445484627729584e-07,-2.152965254787777e-07,3
CP_REPO_OPS_R,older_spike_position,ex_post_descriptive,standard,SMAPE,108871,10,97.43444157677632,97.61826890485752,-0.1838273280811933,-0.18174972217489227,0
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,LOG_RV_MSE,4860,10,1.422541686129273,1.6785451872721129,-0.2560035011428399,-0.27971146379770073,6
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,MAE,4860,10,0.0014613955477391944,0.001456781125539883,4.614422199311326e-06,4.862658586941946e-06,8
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,MSE,4860,10,5.9629586828906324e-06,5.944402576135697e-06,1.8556106754935834e-08,1.9076735717345626e-08,8
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,RMSE,4860,10,0.0024419170098286783,0.0024381145535301856,3.8024562984927124e-06,3.877338623482882e-06,8
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,high_vol_only,SMAPE,4860,10,76.48024025708399,76.14362875016167,0.3366115069223241,0.3678957887868606,6
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,24128,10,114.11256475334159,114.31174299008485,-0.19917823674326485,-0.2188322811517268,4
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,MAE,24128,10,0.0007928593927930361,0.0007914933393773546,1.3660534156815325e-06,1.1895447695147441e-06,6
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,MSE,24128,10,1.8154479400161009e-06,1.8022129241494587e-06,1.3235015866642184e-08,1.2857294659189083e-08,10
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,RMSE,24128,10,0.0013473855944072211,0.0013424652413189173,4.920353088303875e-06,4.886194978195369e-06,10
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,near_zero_excluded,SMAPE,24128,10,117.97303253465954,117.9196546396861,0.05337789497343692,0.05787652834130341,5
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,standard,LOG_RV_MSE,24273,10,114.68887161199063,114.8878552168592,-0.19898360486855893,-0.219697826974736,3
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,standard,MAE,24273,10,0.0007926212485103804,0.0007912617054212173,1.3595430891630896e-06,1.169524927669964e-06,6
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,standard,MSE,24273,10,1.8086202642090091e-06,1.7953825412715694e-06,1.3237722937439712e-08,1.2801229459528104e-08,10
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,standard,RMSE,24273,10,0.001344849532181578,0.0013399188562265886,4.93067595498946e-06,4.8757980705033645e-06,10
CP_REPO_OPS_R,recent_ramp_high_dispersion,ex_post_descriptive,standard,SMAPE,24273,10,118.4281414949415,118.37675226676143,0.051389228180070745,0.05710591439883075,5
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,high_vol_only,LOG_RV_MSE,41263,10,133.60326357120792,133.8801346343559,-0.27687106314797916,-0.32879459303701836,0
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,high_vol_only,MAE,41263,10,0.0009278329622731831,0.000928735308893671,-9.023466204879536e-07,-1.2681054244808714e-06,1
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,high_vol_only,MSE,41263,10,5.620772726690841e-06,5.622303811962202e-06,-1.5310852713613045e-09,-2.70056521758653e-09,3
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,high_vol_only,RMSE,41263,10,0.002370816890164831,0.0023711397706508578,-3.2288048602661934e-07,-6.404470795231253e-07,3
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,high_vol_only,SMAPE,41263,10,126.75937020163306,126.81383220743368,-0.054462005800616,-0.2093434646643985,2
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,124205,10,108.09331457411457,108.19701895848664,-0.1037043843720653,-0.10731201049025604,2
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,near_zero_excluded,MAE,124205,10,0.0006101040586077684,0.0006087536783148496,1.3503802929187977e-06,1.4688425216247554e-06,9
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,near_zero_excluded,MSE,124205,10,2.122274233945656e-06,2.1189468555147224e-06,3.3273784309335527e-09,3.6716092573718428e-09,10
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,near_zero_excluded,RMSE,124205,10,0.0014568027436635531,0.00145566028162986,1.1424620336931892e-06,1.134007801473875e-06,10
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,near_zero_excluded,SMAPE,124205,10,110.75903396715827,110.7641128879354,-0.00507892077712313,-0.014059649047183598,5
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,standard,LOG_RV_MSE,125358,10,109.41387331267963,109.51575256223249,-0.10187924955286576,-0.10476688938225624,2
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,standard,MAE,125358,10,0.0006091827784219505,0.0006077912014496306,1.3915769723198568e-06,1.5037801457824312e-06,9
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,standard,MSE,125358,10,2.1057111020059574e-06,2.102333038116682e-06,3.37806388927531e-09,3.7159815979815593e-09,10
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,standard,RMSE,125358,10,0.00145110685409654,0.0014499424257937562,1.1644283027837602e-06,1.1617769558064632e-06,10
CP_REPO_OPS_R,recent_spike_position,ex_post_descriptive,standard,SMAPE,125358,10,111.53126331543436,111.53580520187819,-0.0045418864438318,-0.01392123521110733,5
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,high_vol_only,LOG_RV_MSE,5089,10,148.22928488392745,147.97631814601993,0.25296673790751356,-0.10725380242028079,6
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,high_vol_only,MAE,5089,10,0.00079502070058517,0.0007944504584754942,5.702421096758165e-07,-5.966144550385973e-07,4
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,high_vol_only,MSE,5089,10,5.436331053659615e-06,5.435581429222307e-06,7.496244373081447e-10,1.7490540615132061e-09,6
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,high_vol_only,RMSE,5089,10,0.0023315941013949265,0.0023314333422215414,1.6075917338509785e-07,1.68643100292474e-07,6
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,high_vol_only,SMAPE,5089,10,125.47402771920483,125.54740005574885,-0.07337233654402553,-0.16337345361397482,3
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,15487,10,124.26141461023107,124.20123864024804,0.060175969983035316,0.005126020351496318,5
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,MAE,15487,10,0.000527741419898501,0.0005282532882235383,-5.118683250372215e-07,-7.484683068898033e-07,2
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,MSE,15487,10,1.938986808645503e-06,1.939495654774772e-06,-5.088461292690253e-10,-4.825453201054778e-10,3
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,RMSE,15487,10,0.0013924750657176965,0.001392657766565344,-1.8270084764754162e-07,-2.1484599835014773e-07,3
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,near_zero_excluded,SMAPE,15487,10,115.21629356973736,115.2815157342869,-0.06522216454953877,-0.07755274895357331,3
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,standard,LOG_RV_MSE,15559,10,124.77448379663251,124.71652688726999,0.05795690936251674,0.0030409857453003396,5
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,standard,MAE,15559,10,0.0005277712464133768,0.0005282965152193915,-5.252688060146914e-07,-7.576781596868251e-07,2
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,standard,MSE,15559,10,1.931432277016903e-06,1.9319497075833678e-06,-5.174305664648792e-10,-4.853404458241364e-10,3
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,standard,RMSE,15559,10,0.0013897597911210781,0.0013899459369282562,-1.8614580717807305e-07,-2.1722222808465532e-07,3
CP_REPO_OPS_R,same_average_back_loaded,ex_post_descriptive,standard,SMAPE,15559,10,115.5837931550299,115.64855123972306,-0.06475808469316746,-0.07699630940401078,3
CP_REPO_OPS_R,same_average_different_path,ex_post_descriptive,high_vol_only,LOG_RV_MSE,1483,10,1.176451606646611,1.501136161489259,-0.324684554842648,-0.3101873162576645,5
