feature_name,feature_family,source_model,n_lags,zero_block_sum_pass,max_abs_block_sum,global_weight_sum,global_level_sum_pass,block_sums_json,weights_json,asset,run_type,seed,prime_mode,laplacian_eigenvalue,diffusion_tau,model_role,component,pm_low_modes
PMQDK_MODE_24_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,0.3002356805747731,-1.6653345369377348e-16,True,"{""B1"": -0.003428870798723782, ""B2"": -0.3002356805747731, ""B3"": 0.17195242288111953, ""B4"": 0.1317121284923774}","[-1.222563780222543e-15, 0.8479409613604946, -0.8513698321592171, -0.3141159664871127, 0.31754483728583704, -0.6257494329158938, 0.09819826593837373, 0.22388661560402254, -0.02414158900434529, 0.24057015151183112, -0.2792342251578231, 0.051638780593085236, 0.0986891904204641, 0.08443011451790747, 0.10211117916429384, 0.08626678988637299, -0.5343421356484757, 0.5287940261347325, 0.2538274409735497, -0.6602261679619622, 0.8187168681873437, -0.46343587224347743]",AAPL,smoke,42,"[1, 2, 1]",8.381966011250107,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_25_REAL,PM_QDK_HARMONIC,PM_QDK,22,False,1.3169979514588914,5.578870698741412e-15,True,"{""B1"": 0.07674916019041997, ""B2"": 1.3169979514588914, ""B3"": -0.5752986238548967, ""B4"": -0.8184484877944093}","[8.174647584229088e-16, 0.026028523588249804, 0.05072063660216934, -0.06015882098426996, -0.016590339206144812, 0.5071462548465996, 0.45700635473937956, 0.42959450206332706, 0.2745172207559568, 0.1005822631371721, -0.09250942448206956, -0.39992416565803895, -0.22449572024927889, -0.23346879735863824, -0.26205605694279727, -0.5000523591768641, -0.29111859761649633, -0.2558194184162189, 0.01911039758695304, 0.17806413301177446, 0.08541552881233264, 0.20800788494690736]",AAPL,smoke,42,"[1, 2, 4]",8.381966011250107,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_25_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,4.516930488928791,-1.4432899320127035e-15,True,"{""B1"": -0.2609292705095608, ""B2"": 2.360339100801543, ""B3"": 2.4175206586368088, ""B4"": -4.516930488928791}","[5.606583992917709e-16, -0.11864953409056174, -0.1422797364189996, 0.08406099556069418, 0.17686827494886784, 0.6735196862082649, 0.8066311676655848, 0.6192589764181312, 0.617779894024037, 0.6803208606131137, 0.45749220846726874, 0.4724562854861181, 0.16692998161994754, 0.022541428426323385, -0.08115034600726144, -0.23459533300245441, -0.38147256461530915, -0.6439092216190759, -0.7243823180110547, -0.7760387895547229, -0.8964165616730799, -0.7789653544458334]",AAPL,smoke,42,"[1, 2, 4]",8.381966011250107,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_26_REAL,PM_QDK_HARMONIC,PM_QDK,22,False,1.2838199080539525,-3.3306690738754696e-16,True,"{""B1"": -1.2838199080539525, ""B2"": 0.48967698659457626, ""B3"": 0.24689875711631182, ""B4"": 0.547244164343064}","[2.366771236244676e-16, -0.7495485398292682, -0.5342713682246846, 0.6021541936915522, 0.6816657143624008, -0.39828226879464873, -0.6003220885639086, 0.20446143589918067, 0.47259688439748687, -0.10004520852143947, -0.5253505584298228, 0.21063287544510573, 0.3910434769365617, -0.20197871271158024, -0.49551828343842275, 0.1175571219982504, 0.6768528831116275, -0.06123354461105782, -0.8727723653774592, -0.08610222240253762, 0.8060757052262209, 0.46238486983644267]",AAPL,smoke,42,"[1, 1, 2]",10.618033988749895,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_26_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,0.5788382016811764,-1.3322676295501878e-15,True,"{""B1"": 0.11329450947277969, ""B2"": 0.15575587815236075, ""B3"": -0.5788382016811764, ""B4"": 0.3097878140560346}","[-1.3183241961739918e-15, -0.3759661438305024, 0.48926065330328344, 0.547524025100553, -0.6608185345733336, -0.6460386319231545, 0.3731564867431712, 0.5419325328051247, -0.13281423137788217, -0.42942262121017066, -0.02287818580121963, 0.6865080162839453, -0.30760869436955673, -0.37262248520629265, 0.17700946831653835, 0.5192576005882513, -0.02287887086074301, -0.723584491738852, -0.04208730851637919, 0.913231687466966, 0.14965921713612276, -0.6608194883358696]",AAPL,smoke,42,"[1, 1, 2]",10.618033988749895,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_27_REAL,PM_QDK_HARMONIC,PM_QDK,22,False,0.7182498323176155,-1.9984014443252818e-15,True,"{""B1"": 0.0871509725654922, ""B2"": -0.47193393597624905, ""B3"": 0.7182498323176155, ""B4"": -0.3334668689068608}","[-1.2629811699465656e-15, 0.27170512893033655, -0.18455415636484307, -0.5023835407442907, 0.41523256817879717, -0.7938181796985253, 0.7489303167285302, -0.3398951004407604, 0.25211500224356415, 0.08408020668252637, -0.18082523269788728, 0.23529119095123244, -0.11257180148686578, 0.44016046662504565, -0.49531479731887096, 0.625383530501436, -0.6023798530530803, 0.6370210582924692, -0.18989192812431932, -0.003997977542453026, 0.3492598818949763, -0.6535467835570188]",AAPL,smoke,42,"[1, 1, 3]",10.618033988749895,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_27_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,0.20856894357237354,-1.942890293094024e-16,True,"{""B1"": -0.11607063026234743, ""B2"": -0.11598216491453117, ""B3"": 0.023483851604504835, ""B4"": 0.20856894357237354}","[-4.952128784290927e-16, 0.5173410816627654, -0.6334117119251124, 0.5240074374159269, -0.40793680715357866, 0.08501831948626978, 0.17815875197641112, -0.49522986663956037, 0.675412589464539, -0.6594794515790101, 0.573273066098715, -0.6037384779463709, 0.5906057407886931, -0.5525896152220612, 0.43431945674291206, -0.16265537198677085, -0.2679546607359577, 0.5380358377759793, -0.6468304116584048, 0.6330968019896764, -0.49563601359821413, 0.1761933050431532]",AAPL,smoke,42,"[1, 1, 3]",10.618033988749895,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_28_REAL,PM_QDK_HARMONIC,PM_QDK,22,False,0.7182498323176172,-2.1094237467877974e-15,True,"{""B1"": 0.08715097256549201, ""B2"": -0.47193393597624933, ""B3"": 0.7182498323176172, ""B4"": -0.33346686890686195}","[-1.2629811699465666e-15, 0.2717051289303377, -0.18455415636484443, -0.5023835407442896, 0.4152325681787964, -0.7938181796985254, 0.7489303167285299, -0.33989510044076066, 0.2521150022435652, 0.08408020668252561, -0.18082523269788647, 0.2352911909512322, -0.11257180148686413, 0.4401604666250449, -0.49531479731887035, 0.6253835305014351, -0.6023798530530813, 0.6370210582924694, -0.18989192812432046, -0.003997977542452087, 0.3492598818949764, -0.6535467835570187]",AAPL,smoke,42,"[1, 2, 2]",10.618033988749897,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_28_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,0.20856894357237588,8.326672684688674e-17,True,"{""B1"": 0.11607063026234721, ""B2"": 0.11598216491453289, ""B3"": -0.02348385160450428, ""B4"": -0.20856894357237588}","[4.952128784290894e-16, -0.5173410816627652, 0.6334117119251119, -0.5240074374159277, 0.4079368071535795, -0.08501831948627006, -0.178158751976409, 0.4952298666395602, -0.6754125894645385, 0.6594794515790099, -0.5732730660987145, 0.6037384779463707, -0.5906057407886937, 0.5525896152220618, -0.43431945674291234, 0.16265537198677116, 0.26795466073595614, -0.5380358377759784, 0.6468304116584044, -0.6330968019896768, 0.4956360135982138, -0.1761933050431538]",AAPL,smoke,42,"[1, 2, 2]",10.618033988749897,0.05,PM quotient harmonic basis,imag,
PMQDK_MODE_29_REAL,PM_QDK_HARMONIC,PM_QDK,22,False,1.2838199080539519,-4.996003610813204e-16,True,"{""B1"": -1.2838199080539519, ""B2"": 0.48967698659457704, ""B3"": 0.24689875711631085, ""B4"": 0.5472441643430637}","[2.366771236244655e-16, -0.7495485398292687, -0.5342713682246832, 0.6021541936915531, 0.6816657143623991, -0.39828226879464895, -0.6003220885639068, 0.2044614358991805, 0.4725968843974863, -0.1000452085214398, -0.5253505584298221, 0.21063287544510573, 0.3910434769365611, -0.20197871271158038, -0.49551828343842236, 0.11755712199825046, 0.6768528831116275, -0.061233544611058316, -0.8727723653774596, -0.08610222240253587, 0.8060757052262203, 0.4623848698364415]",AAPL,smoke,42,"[1, 2, 3]",10.618033988749897,0.05,PM quotient harmonic basis,real,
PMQDK_MODE_29_IMAG,PM_QDK_HARMONIC,PM_QDK,22,False,0.5788382016811748,1.2212453270876722e-15,True,"{""B1"": -0.11329450947278158, ""B2"": -0.1557558781523607, ""B3"": 0.5788382016811748, ""B4"": -0.3097878140560314}","[1.3183241961739922e-15, 0.37596614383050103, -0.48926065330328394, -0.5475240251005515, 0.6608185345733343, 0.6460386319231546, -0.37315648674317325, -0.5419325328051248, 0.13281423137788242, 0.4294226212101706, 0.0228781858012183, -0.6865080162839454, 0.3076086943695572, 0.3726224852062918, -0.17700946831653844, -0.5192576005882503, 0.022878870860746484, 0.7235844917388521, 0.042087308516378076, -0.9132316874669667, -0.14965921713612237, 0.6608194883358698]",AAPL,smoke,42,"[1, 2, 3]",10.618033988749897,0.05,PM quotient harmonic basis,imag,
PHQO_ENERGY_LAG_01,PHQO_ENERGY_FIELD,PHQO,22,False,0.037062265489993085,2.418204525511669e-15,True,"{""B1"": 0.017565528430828863, ""B2"": -0.01100277436364961, ""B3"": -0.037062265489993085, ""B4"": 0.030499511422816317}","[7.54235107958212e-16, -0.040921761455599816, 0.05848728988642792, -0.045339105415665125, 0.027773576984836783, -0.11186734894539317, 0.08735894798373774, 0.031071155028834153, 0.06663983950103637, 0.03110601590550178, -0.01248046414027709, -0.06135634646580237, -0.13171304152436678, 0.070741731233915, 0.0073389919746343095, 0.12574483564567734, -0.0099656527867359, 0.042154596609104, -0.09204246531928592, -0.0662185848649719, -0.0013970225600070227, 0.024884812724401392]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_02,PHQO_ENERGY_FIELD,PHQO,22,False,0.12979172812840434,-5.967448757360216e-16,True,"{""B1"": 0.07896015656385291, ""B2"": -0.12979172812840434, ""B3"": -0.046562751573962294, ""B4"": 0.09739432313851312}","[-2.077897471669481e-16, 0.14386212653430075, -0.06490196997044764, 0.012553245338455017, -0.0915134019023082, -0.0021331435542165426, -0.12942561848213904, 0.08072719047180445, 0.058228950189086796, 0.08637024001982949, 0.031624190008520875, -0.056204668010218256, -0.02052498992361391, -0.1460564738575673, 0.10471429296456611, 0.014912184586722069, 0.08092749982733632, 0.004699769422257179, 0.07527427833002513, -0.09957113108208798, -0.0444032310410263, -0.03915933986927941]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_03,PHQO_ENERGY_FIELD,PHQO,22,False,0.26473385731560806,-5.93275428784068e-16,True,"{""B1"": 0.07138568889244168, ""B2"": -0.26473385731560806, ""B3"": 0.19017689193975948, ""B4"": 0.0031712764834063434}","[-4.7096029277661803e-17, -0.04987231607225614, 0.12125800496469787, -0.07352420779686643, 0.002138518904424929, -0.06907161981873862, 0.006533436668610845, -0.1308099852730388, 0.08122369859018362, 0.06160015596940614, 0.07971148839254952, 0.046294061042986286, -0.06679173917042586, -0.011860772884940229, -0.14661856799085876, 0.09878942769322682, 0.027813173816232988, 0.07634371947876661, 0.004161282091622915, 0.08287989311702823, -0.1094292962670381, -0.03076835545557439]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_04,PHQO_ENERGY_FIELD,PHQO,22,False,0.049689906705292886,-1.3877787807814457e-16,True,"{""B1"": -0.04736626268806843, ""B2"": 0.005326915580315382, ""B3"": 0.049689906705292886, ""B4"": -0.007650559597539991}","[-1.3920815588751882e-16, 0.009660013881194631, -0.05702627656926292, 0.12256351022068647, -0.07519724753261778, 0.030911894202010636, -0.06744405619320759, -0.005507185116556358, -0.1308695569430395, 0.08477667384702209, 0.04943640348202219, 0.07472802989484656, 0.04381268551790372, -0.07219432909346216, -0.0101292315189661, -0.15401266245052786, 0.0932525391748579, 0.018720776167916422, 0.08050037581581519, 0.0005498052045614728, 0.07366436476649499, -0.11019652675769201]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_05,PHQO_ENERGY_FIELD,PHQO,22,False,0.10032939256444634,-7.91033905045424e-16,True,"{""B1"": -0.10032939256444634, ""B2"": 0.01772741884458867, ""B3"": 0.07788189844067515, ""B4"": 0.004720075279181751}","[-7.579858275122183e-17, -0.09377248993589041, -0.006556902628555865, -0.03087676434238164, 0.13120615690682813, -0.03243817532946085, 0.04248948727146748, -0.09265328566186445, -0.01745757645948551, -0.13016521624877553, 0.06370367118729398, 0.08653810104286384, 0.02758078725951205, 0.04768213165926632, -0.08477774152581072, -0.014328389727374139, -0.13990298502339224, 0.07162940103090844, 0.0006522091426012034, 0.08373680086775781, -0.016937106130459227, 0.10464788664495063]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_06,PHQO_ENERGY_FIELD,PHQO,22,False,0.18736411527082614,4.40619762898109e-16,True,"{""B1"": -0.02233095905600081, ""B2"": 0.18736411527082614, ""B3"": -0.07727965032831853, ""B4"": -0.08775350588650639}","[-9.259389398374675e-17, 0.020680004190951146, -0.04301096324695186, 0.012885155275408516, 0.00944580378059183, 0.1301344628413989, -0.03288841508628258, 0.06778710845970948, -0.10510586098912246, -0.03609035779320607, -0.1148158567925384, 0.043331900118458895, 0.11079323608275567, 0.02460728904533385, 0.03209769970809954, -0.09344074891249138, -0.002251202988561974, -0.13556938129551385, 0.06761341666838011, -0.005453145695485397, 0.07812214286363117, -0.028872286234564618]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_07,PHQO_ENERGY_FIELD,PHQO,22,False,0.12398578926922776,1.0547118733938987e-15,True,"{""B1"": -0.02499642588121591, ""B2"": 0.12398578926922776, ""B3"": -0.057079048165977586, ""B4"": -0.04191031522203323}","[2.5921303457274157e-16, -0.060979266957941924, 0.03598284107672576, -0.011030976254570704, 0.03602740213578622, 0.004793690589487615, 0.13342615078106934, -0.0392304779825447, 0.054366172083977364, -0.1132842468910742, -0.03647214288649402, -0.08803213686387903, 0.012669354011925347, 0.11367395237956698, 0.008974532229849343, 0.03834183430706235, -0.08130177921381061, -0.00942171710610629, -0.15700914820897396, 0.06828231252543888, -0.006663382010055595, 0.09688703225456265]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_08,PHQO_ENERGY_FIELD,PHQO,22,False,0.16339762493631865,-4.371503159461554e-16,True,"{""B1"": 0.0026350319596780553, ""B2"": 0.14142203572803846, ""B3"": -0.16339762493631865, ""B4"": 0.01934055724860166}","[-5.125543302865359e-17, 0.05007152217031186, -0.04743649021063376, 0.014861042157997236, -0.017496074117674777, -0.013737926387526765, -0.003217112625008171, 0.16101210670025096, -0.030647518741505373, 0.05149614095895023, -0.08953493317753612, -0.05630635639263963, -0.05424128192401789, 0.015836324340430134, 0.12104951132990004, 0.016859744597056442, 0.035160632255392524, -0.05933433456559972, -4.984775692206986e-05, -0.1550495781711753, 0.0864131149680062, -0.025708685408056438]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_09,PHQO_ENERGY_FIELD,PHQO,22,False,0.18494513907515,-5.551115123125783e-16,True,"{""B1"": 0.0987184749997365, ""B2"": -0.18494513907515, ""B3"": 0.00048631517256608747, ""B4"": 0.08574034890284685}","[-1.3768555780870044e-17, 0.07659706749993786, 0.022121407499798657, -0.07533245214418188, -0.023386022855554887, -0.04218616529465848, -0.02548895781456756, -0.018551540966187188, 0.17999785091500708, -0.013238932247980015, 0.04711443266144706, -0.10493302103709584, -0.04569489937456236, -0.06275911574424983, 0.04000735261793776, 0.1322041901751522, -0.0156324230809901, 0.04212503284095086, -0.04190628302657525, -0.0033823975144025974, -0.13713245754194095, 0.06945733443271494]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_10,PHQO_ENERGY_FIELD,PHQO,22,False,0.1557012220372879,5.273559366969494e-16,True,"{""B1"": 0.08575331222026962, ""B2"": -0.1557012220372879, ""B3"": 0.08605405892649244, ""B4"": -0.01610614910947361}","[4.8394241216073135e-17, 0.009603130973023639, 0.07615018124724593, -0.0030563290196115975, -0.0826969832006577, -0.031684478477800024, -0.03994712279232302, 0.001683691453104458, -0.012769171900994303, 0.17746792887321658, 0.0008459282573516104, 0.03310936546966968, -0.07544518048117112, -0.03715481129158002, -0.059190748704011815, 0.034065005635380154, 0.14329924077730594, -0.0023886922191784688, 0.05298031221218598, -0.03558019696854759, -0.0032264554149314213, -0.14606461442767638]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_11,PHQO_ENERGY_FIELD,PHQO,22,False,0.1310849466443747,4.85722573273506e-16,True,"{""B1"": -0.03663416730345168, ""B2"": -0.1310849466443747, ""B3"": 0.09406356978273313, ""B4"": 0.07365554416509372}","[2.0002127314362162e-16, 0.0016433528075735428, -0.03827752011102543, 0.0720106101502284, -0.03537644284677623, -0.04895379896014936, -0.03216874718297917, -0.08659656780469834, 0.010297053888587327, 0.008085080785617918, 0.14551288439614438, 0.014478931458767323, 0.0002834703507459864, -0.08459385109712982, -0.022540864195582544, -0.056964665790422545, 0.009578398288144404, 0.12459061756497707, 0.0022861870583144994, 0.04983222625674153, -0.03959441964557298, 0.006468064628494294]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_12,PHQO_ENERGY_FIELD,PHQO,22,False,0.09023413155885812,-5.273559366969494e-16,True,"{""B1"": -0.053327768411392265, ""B2"": -0.00971873956288644, ""B3"": 0.09023413155885812, ""B4"": -0.027187623584579934}","[-2.368587435065453e-16, -0.05834586522244754, 0.005018096811055513, -0.03293653089757778, 0.0862642993089694, -0.00481865065920872, -0.03752790833697399, -0.02069994897809534, -0.09539140005183182, 0.0025180913931212054, 0.00754592929695514, 0.15492928550927118, 0.011295937423855817, 0.009336287987486607, -0.09675503937070495, -0.03535907165598062, -0.03207335106148178, 0.004385914743184271, 0.11899164296192255, 0.007972648668613453, 0.0326317930182347, -0.02698216088836755]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_13,PHQO_ENERGY_FIELD,PHQO,22,False,0.08763020625401496,-1.1796119636642288e-16,True,"{""B1"": -0.03301416922268752, ""B2"": 0.08763020625401496, ""B3"": 0.0017854736779267316, ""B4"": -0.05640151070925434}","[-1.3882375033250346e-16, 0.0032345018665384823, -0.03624867108922586, 0.038521587161247456, -0.005507417938559952, 0.11483001266124693, -0.004897051812968506, -0.05531692381695097, -0.03303969731491279, -0.10111953087411986, -0.010060559806119026, 0.006949493781642485, 0.1395431329192414, -0.00048736502780546265, -0.0017924260234557364, -0.1020482788528961, -0.04028161011323859, -0.047977538013064314, -0.0049945248185294935, 0.10841937483613615, -0.002721174002232035, 0.03499466627802576]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_14,PHQO_ENERGY_FIELD,PHQO,22,False,0.21719535296653358,-5.967448757360216e-16,True,"{""B1"": -0.0773316172513295, ""B2"": 0.21719535296653358, ""B3"": -0.054422534317690285, ""B4"": -0.08544120139751439}","[-2.867303485180882e-17, -0.11291622396460428, 0.0355846067132748, -0.0033686161765677956, 0.0807002334278976, -0.006357361888218882, 0.1274373335342477, 0.018783764069174987, -0.07717015844218607, -0.05454387461774314, -0.08695982189268903, 0.021405425976902235, -0.012997965898794572, 0.15584386055682029, -0.029901580641122385, -0.004492289384098735, -0.0591970340275682, -0.04137040488365518, -0.07530508593806626, 0.0037452218309676063, 0.09780947316500652, 0.02327049848102225]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_15,PHQO_ENERGY_FIELD,PHQO,22,False,0.18987633263386897,-5.689893001203927e-16,True,"{""B1"": -0.010374316025048153, ""B2"": 0.15043147531308906, ""B3"": -0.18987633263386897, ""B4"": 0.049819173345827514}","[-1.0022142703779268e-16, 0.09721190722578768, -0.10758622325083574, 0.02696619191588711, -0.016591875890839543, 0.04299913581161826, -0.022286478935825887, 0.11934450241224913, 0.03002109117722695, -0.06978226607341467, -0.05059316764710693, -0.11114623458611962, 0.03855073824444006, -0.026926493748894748, 0.17134447170864617, -0.0170827447098277, -0.037474542606803274, -0.05030901740585366, -0.03006078934421909, -0.08497032974439205, 0.024676776545316484, 0.07369534890296064]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_16,PHQO_ENERGY_FIELD,PHQO,22,False,0.10155556288925308,2.213507155346406e-15,True,"{""B1"": 0.10036472428807713, ""B2"": -0.10155556288925308, ""B3"": 0.0034944265811659714, ""B4"": -0.0023035879799878645}","[4.995486509795061e-16, -0.0037249525414490745, 0.1040896768295257, -0.1244524254356092, 0.02408770114753238, -0.05049397881710554, 0.04275537655478652, 0.0065477636611427775, 0.12297777470003492, 0.024904538109674516, -0.0489135910669349, -0.05426531668864834, -0.0904403713426376, 0.0492313928696774, -0.026452662999666823, 0.1750659937601494, -0.004688737812427665, -0.020197069148031134, -0.04775674213410305, -0.022539576257539776, -0.07565842387610856, 0.01992363048773977]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_17,PHQO_ENERGY_FIELD,PHQO,22,False,0.09874237128427879,-9.71445146547012e-17,True,"{""B1"": 0.07768823202136294, ""B2"": -0.09874237128427879, ""B3"": -0.019747415211799027, ""B4"": 0.04080155447471476}","[-4.980916686099934e-17, 0.09478813782647834, -0.01709990580511534, 0.07538176896584108, -0.15307000098720414, 0.002183063693659383, -0.06237086640605113, 0.039133663449476025, 0.023821505746621802, 0.13516207097607602, 0.026228237170557157, -0.07758962928056572, -0.0274055929479482, -0.09996400687654011, 0.0708467213171451, -0.02087770988888514, 0.1458227607232489, 0.005371835303587279, 0.0007607321640770606, -0.05293879130601685, -0.0075335909753315635, -0.10065040286311004]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_18,PHQO_ENERGY_FIELD,PHQO,22,False,0.19337062664849836,-5.620504062164855e-16,True,"{""B1"": -0.010627414366422512, ""B2"": -0.19337062664849836, ""B3"": 0.1330474105770225, ""B4"": 0.07095063043789782}","[-6.134295924155959e-17, -0.05673973200144406, 0.04611231763502161, -0.033241050841622787, 0.04386846520804563, -0.13311255272870215, 0.009694892207342279, -0.08058038049356134, 0.04615073352265215, 0.037646623860933474, 0.11947949757476047, 0.052419664179007223, -0.10381196282002103, -0.018837145740309792, -0.0918956026220292, 0.07158764081845209, -0.017571218100540985, 0.1382800256785607, 0.005927463059280284, 0.010380513553050157, -0.05795458566451057, 0.012196393715635329]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_19,PHQO_ENERGY_FIELD,PHQO,22,False,0.0698273433630827,-2.636779683484747e-16,True,"{""B1"": 0.004592547191254216, ""B2"": -0.0698273433630827, ""B3"": 0.05818253158495505, ""B4"": 0.007052264586873205}","[-1.1708763048934418e-16, 0.06297829904813758, -0.05838575185688325, 0.03483862642081319, -0.03943117361206742, 0.06617516016374382, -0.13645269524615317, 0.005042738910580868, -0.07478582800260242, 0.05078893988442392, 0.030254374980461587, 0.0923271602255401, 0.07357304502881042, -0.11397516053167857, -0.010082312434665097, -0.10141113913157905, 0.0564063750422576, -0.020230032082507284, 0.15392236211346777, -0.0012754538376914108, 0.004981603987373496, -0.07525913906978283]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_20,PHQO_ENERGY_FIELD,PHQO,22,False,0.1297626489740779,-1.0408340855860843e-15,True,"{""B1"": -0.050428599825997206, ""B2"": -0.007187925396190453, ""B3"": 0.1297626489740779, ""B4"": -0.0721461237518913}","[-2.4651890808349646e-16, -0.11985758646173258, 0.06942898663573563, -0.016942961450168593, 0.06737156127616586, 0.009808860661824409, 0.0819777161848299, -0.14940310206884203, -0.017046262092980265, -0.08520610935082827, 0.03579080759221683, 0.06953563719003518, 0.04620809721395074, 0.0804804784216837, -0.13952970448345936, -0.019636132123730003, -0.07174641131761389, 0.03376601821915609, -0.04649125487853464, 0.15736425255812095, -0.025963536130311233, 0.04009064440448079]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_21,PHQO_ENERGY_FIELD,PHQO,22,False,0.2779169037964295,7.008282842946301e-16,True,"{""B1"": -0.10513015491324908, ""B2"": 0.2779169037964295, ""B3"": -0.11783634239947757, ""B4"": -0.0549504064837021}","[1.620925629949591e-16, -0.016516804723199593, -0.08861335019004965, 0.09199847529535259, 0.013131679617896243, 0.06876109271311119, 0.011715156342668615, 0.09231049982740086, -0.16144379618812102, -0.029888879997378826, -0.07838272986588063, 0.03624087034130488, 0.06952056590102651, 0.046117627409571475, 0.06588935468240066, -0.14276190702696337, -0.007528117962870197, -0.0732177155383787, 0.02332769348319725, -0.049132154302917556, 0.1523835441797328, -0.023911103997902965]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_22,PHQO_ENERGY_FIELD,PHQO,22,False,0.09293643242510223,7.216449660063518e-16,True,"{""B1"": -0.02372450133872593, ""B2"": 0.09293643242510223, ""B3"": -0.08389438452814073, ""B4"": 0.014682453441765213}","[1.0123245426679282e-16, -0.011905278250119493, -0.01181922308860654, -0.07385949988195677, 0.09758400122068221, 0.0004774833416116895, 0.06637139870498134, 0.002363049039783753, 0.08877361652644235, -0.16207607784732067, -0.031076190048530246, -0.06664717559353155, 0.019549957036259644, 0.06758148539853974, 0.04284210387727036, 0.07413172878266952, -0.14619704010972312, -0.010093782987436382, -0.08249560204302586, 0.02164997274936766, -0.04353302207575032, 0.15837809524839336]",AAPL,smoke,42,,,0.05,Prime-harmonic quotient energy row,,12.0
